Sir Charles Lucas;1600;Soldier and royalist commander;['mw132349.jpg']
Sir Francis Winnington;1600;Lawyer;['mw06874.jpg']
Humphrey Prideaux;1600;Orientalist;['mw39442.jpg']
John Prideaux;1600;Bishop of Worcester;['mw121173.jpg']
Catherine Manners (née Noel), Duchess of Rutland;1600;Third wife of 1st Duke of Rutland, daughter of 3rd Viscount Campden;['mw142402.jpg']
Katherine Manners (née Russell), Duchess of Rutland;1600;Wife of John Manners, 2nd Duke of Rutland;['mw40272.jpg']
John Cleveland;1600;Cavalier poet;['mw42735.jpg']
Francis Manners, 6th Earl of Rutland;1600;Statesman;['mw128603.jpg']
Lord George Manners, 7th Earl of Rutland;1600;Landowner and politician, MP for Grantham and Lincolnshire;['mw84219.jpg']
William Beveridge;1600;Bishop of St Asaph;['mw142925.jpg']
Hadriaan (Adrian) Beverland;1600;Humanist scholar;['mw125570.jpg']
Roger Hill;1600;Lawyer and politician, MP for Bridport;['mw129736.jpg']
Thomas Clifford, 1st Baron Clifford of Chudleigh;1600;Statesman;['mw01340.jpg']
Samuel Drake;1600;Church of England clergyman;['mw117536.jpg']
Matthew Prior;1600;Poet, Ambassador to France and politician, MP for East Grinstead and Chief Secretary for Ireland;['mw05149.jpg']
Dorothea Rutter;1600;Wife of Michael Rutter of Bourton-on-the-Hill;['mw35112.jpg']
Cornelis Drebbel;1600;Philosopher and scientific inventor;['mw57508.jpg']
Hiob Ludolf (Job Leutholf);1600;German Orientalist;['mw140601.jpg']
Sir John Mennes;1600;Admiral;['mw04375.jpg']
Sir James Wishart;1600;Admiral and politician, MP for Portsmouth;['mw39202.jpg']
Willem Wissing;1600;Portrait painter;['mw139211.jpg']
George Wither (Withers);1600;Poet and pamphleteer;['mw133469.jpg']
Sir Paul Rycaut;1600;Diplomat and writer;['mw05553.jpg']
Sir Harbottle Grimston, 2nd Bt;1600;Speaker of the House of Commons;['mw02763.jpg']
Mary Grimston;1600;Daughter of Sir Samuel Grimston, Bt;['mw36748.jpg']
John Hilton;1600;Organist and composer;['mw134272.jpg']
John Somers, Baron Somers;1600;Lord Chancellor;['mw05890.jpg']
William Seymour, 2nd Duke of Somerset;1600;Royalist commander and politician, MP for Marlborough;['mw05894.jpg']
Elizabeth Seymour (née Percy), Duchess of Somerset;1600;Heiress, former wife of Henry Cavendish, Earl of Ogle and of Thomas Thynne, and later wife of 6th Duke of Somerset;['mw05896.jpg']
Thomas Rymer;1600;Author and antiquary;['mw40282.jpg']
Bruno Ryves;1600;Dean of Windsor;['mw137186.jpg']
John Bigg;1600;The Dinton Hermit;['mw142589.jpg']
Robert Carr, Earl of Somerset;1600;Favourite of James I;['mw05898.jpg']
Frances, Countess of Somerset;1600;Famous beauty;['mw05900.jpg']
Edward Progers;1600;Groom of the bedchamber to Charles II;['mw39952.jpg']
Huigh De Groot (Hugo Grotius);1600;Dutch scholar;['mw129507.jpg']
Anne Bill;1600;Printer to King James I, Wife of John Bill;['mw133744.jpg']
William Wollaston;1600;Philosopher;['mw131253.jpg']
William Prynne;1600;Puritan pamphleteer;['mw05165.jpg']
Martin Billingsley;1600;Writing Master;['mw133612.jpg']
Philipp Clüver;1600;German geographer and historian;['mw129522.jpg']
William Drummond of Hawthornden;1600;Poet;['mw01947.jpg']
John Dryden;1600;Dramatist and Poet Laureate;['mw141000.jpg']
Sir Edward Lutwyche;1600;Judge and politician;['mw142066.jpg']
William Somner;1600;Antiquary and Anglo-Saxon scholar;['mw133087.jpg']
Princess Sophia;1600;Daughter of James I;['mw128086.jpg']
Princess Sophia, Electress of Hanover;1600;Mother of George I, granddaughter of James I;['mw05913.jpg']
Sophia Dorothea of Celle;1600;Wife of George I;['mw61415.jpg']
Hugh Grove;1600;Beheaded Royalist General;['mw132016.jpg']
Thomas Lye (Lee, Leigh);1600;Nonconformist minister;['mw137431.jpg']
Sir George Mertins;1600;Lord Mayor of London;['mw37886.jpg']
Anthony Wood;1600;Antiquary and historian;['mw42868.jpg']
Josiah Pullen;1600;Vice-Principal of Magdalen Hall, Oxford;['mw38209.jpg']
Sir Giovanni Francesco Biondi;1600;Diplomat and romance writer;['mw133539.jpg']
Alice Dudley (née Leigh), Duchess Dudley;1600;Second wife of Sir Robert Dudley;['mw143234.jpg']
Robert South;1600;Church of England clergyman and theologian;['mw254429.jpg']
John Methuen;1600;Diplomat;['mw143273.jpg']
Henry Purcell;1600;Composer;['mw05170.jpg']
Sir Robert Dudley;1600;Mariner and landowner;['mw04791.jpg']
Sir Patrick Lyon of Carse;1600;Judge;['mw138028.jpg']
Thomas Wriothesley, 4th Earl of Southampton;1600;Lord High Treasurer;['mw05921.jpg']
Rachel Wriothesley (née de Massüe), Countess of Southampton;1600;First wife of 4th Earl of Southampton;['mw134408.jpg']
Peter Mews;1600;Bishop of Winchester and Chancellor of the Order of the Garter;['mw04387.jpg']
Francis North, 1st Baron Guilford;1600;Lord Chancellor;['mw02778.jpg']
Sir Richard Hoare;1600;Banker;['mw193705.jpg']
Sir Aston Cockayne, Bt;1600;Poet and playwright;['mw138609.jpg']
Sir Robert Southwell;1600;Diplomat, secretary of state for Ireland, President of the Royal Society;['mw142059.jpg']
Thomas Wood;1600;Lawyer;['mw143795.jpg']
Thomas Hobbes;1600;Social philosopher;['mw03164.jpg']
Edward Cocker;1600;Pedagogue;['mw01375.jpg']
Sir Charles Lyttelton (Littelton);1600;Colonial governor and politician;['mw137748.jpg']
John Woodcock (alias Farington);1600;Franciscan friar and martyr;['mw131569.jpg']
John Pym;1600;Politician and one of the 'Five Members' whose arrest by Charles I sparked the Civil War;['mw69349.jpg']
John Cockshutt;1600;Member of the Inner Temple;['mw138204.jpg']
Christopher Codrington;1600;Soldier;['mw65435.jpg']
John Dugdale;1600;Herald;['mw81031.jpg']
Sir William Dugdale;1600;Scholar and herald;['mw01961.jpg']
Fredericus Spanheim;1600;Professor of Divinity at Leyden;['mw135106.jpg']
John Sparrow;1600;Mystic;['mw136124.jpg']
Lionel Cranfield, 1st Earl of Middlesex;1600;Merchant, financier and government minister;['mw133997.jpg']
Peter Gunning;1600;Bishop of Ely 1675-84;['mw78264.jpg']
Philip Bisse;1600;Bishop of St David's and of Hereford;['mw142956.jpg']
Sir William Hodges, 1st Bt;1600;Merchant and financier;['mw41679.jpg']
Peter Du Moulin;1600;Church of England clergyman and religious controversialist;['mw127992.jpg']
John Woodward;1600;Physician and geologist;['mw39251.jpg']
Antoine Coiffier-Ruzé, Marquis d'Effiat;1600;Marshal of France;['mw129473.jpg']
Sir John Coke;1600;Secretary of State to Charles I;['mw131580.jpg']
Sir Henry Coker;1600;Royalist;['mw116694.jpg']
Gustavus Adolphus, King of Sweden;1600;Reigned 1611-32;['mw134855.jpg']
Offspring Blackall (Blackhall);1600;Bishop of Exeter;['mw142941.jpg']
Humphrey Hody;1600;Church of England clergyman and classical scholar;['mw142992.jpg']
Gerard Hoet;1600;Dutch painter and engraver;['mw66170.jpg']
Jean Baptiste Colbert;1600;French Minister of Finance under Louis XIV;['mw136690.jpg']
Richard Blackerby;1600;Preacher;['mw131481.jpg']
Sir Richard Blackmore;1600;Physician and poet;['mw41306.jpg']
Abdiah Cole;1600;Physician;['mw132750.jpg']
Edmund Dunch;1600;Whig politician and Master of the Royal Household to Queen Anne;['mw01981.jpg']
Charles Somerset, Marquess of Worcester;1600;Politician, MP for Monmouthshire and Gloucestershire;['mw140817.jpg']
Edward Somerset, 2nd Marquess of Worcester;1600;Royalist and inventor;['mw135467.jpg']
John Worley;1600;Greenwich pensioner;['mw39259.jpg']
Thomas Cole;1600;Clergyman and Independent minister;['mw137563.jpg']
William Cole;1600;Physician;['mw142150.jpg']
Ole Worm (Olaus Wormius);1600;Physician and antiquary;['mw135128.jpg']
Nathaniel Spinckes;1600;Nonjuror divine;['mw140905.jpg']
Charles Worsley;1600;Soldier;['mw40706.jpg']
Walter Coleman (Christopher Colman);1600;Franciscan friar and poet;['mw131556.jpg']
William Colepeper;1600;Politician, one of the five 'Kentish Petitioners', 1701 and poet;['mw147864.jpg']
Henry Hare, 2nd Baron Coleraine;1600;Antiquary, architect and author;['mw116697.jpg']
Charles Seton, 2nd Earl of Dunfermline;1600;Politician and army officer;['mw136750.jpg']
John Spottiswoode;1600;Archbishop of St Andrew's, Lord Chancellor of Scotland and historian;['mw131204.jpg']
Thomas Sprat;1600;Scholar, Dean of Westminster and Bishop of Rochester;['mw142902.jpg']
Robert Blake;1600;Admiral;['mw135876.jpg']
Henry Coley;1600;Astrologer and mathematician;['mw139098.jpg']
Sir Francis Wortley, 1st Bt;1600;Poet, royalist army officer and politician, MP for East Retford;['mw254338.jpg']
Sir Henry Wotton;1600;Diplomat and poet;['mw06937.jpg']
Henry Rich, 1st Earl of Holland;1600;Courtier;['mw03192.jpg']
Baptista Colleredo;1600;Conjoined twin;['mw134721.jpg']
Lazarus Colleredo;1600;Conjoined twin;['mw134721.jpg']
Joseph Collet;1600;Merchant and administrator in Sumatra and Madras;['mw01401.jpg']
Christopher Wren;1600;Dean of Windsor;['mw131244.jpg']
Sir Christopher Wren;1600;Architect and scientist;['mw06939.jpg']
Matthew Wren;1600;Bishop of Ely;['mw195289.jpg']
Jacques Blanchard;1600;French artist;['mw264617.jpg']
Sir Thomas Millington;1600;Physician;['mw149405.jpg']
Quirinus van Blankenburg;1600;Dutch music theorist, organist and composer;['mw264619.jpg']
Thomas Holland (Sanderson or Hammond);1600;Jesuit;['mw37546.jpg']
Jeremy Collier;1600;Anti-theatrical polemicist and bishop of the nonjuring Church of England;['mw143059.jpg']
William Howard, 1st Viscount Stafford;1600;Nobleman, victim of the Popish Plot;['mw05971.jpg']
Sir John Blencowe;1600;Judge and politician;['mw127243.jpg']
Wenceslaus Hollar;1600;Etcher;['mw03205.jpg']
Denzil Holles, 1st Baron Holles;1600;Politician and one of the 'Five Members' whose arrest by Charles I sparked the Civil War;['mw136722.jpg']
Sir Frescheville Holles;1600;Captain in the Navy;['mw59314.jpg']
Brian Duppa;1600;Bishop of Winchester;['mw136996.jpg']
Peter Wright;1600;Jesuit;['mw135743.jpg']
Francis Du Quesnoy ('fiamingo');1600;Flemish sculptor;['mw35815.jpg']
Abraham Bloemaert;1600;Painter;['mw233015.jpg']
Augustyn Alsten Bloemaert;1600;Priest and canon of Haarlem;['mw234844.jpg']
Richard Blome;1600;Publisher and cartographer;['mw41357.jpg']
Peter Collins;1600;Soldier and historian;['mw132956.jpg']
John Milton;1600;Poet;['mw04437.jpg']
Mary Milton;1600;Second daughter of John Milton;['mw199476.jpg']
Richard Wroe;1600;Warden of Manchester church;['mw82903.jpg']
David Blondel;1600;Protestant pastor, critic, historian, proved the mythical nature of the story of 'Pope Joan';['mw205435.jpg']
Sir Henry Blount;1600;Traveller;['mw07117.jpg']
Edward Colman (Coleman);1600;Courtier;['mw123438.jpg']
Sophie Louise of Württemberg-Stuttgart;1600;Second wife of Christian Ernst, Margrave of Brandenburg-Bayreuth;['mw142578.jpg']
William Wycherley;1600;Dramatist;['mw06957.jpg']
John Blow;1600;Musical composer and organist;['mw35195.jpg']
Sir John Holt;1600;Judge;['mw03214.jpg']
Edward Colston;1600;Slave-trader, merchant and philanthropist;['mw143985.jpg']
James Stanhope, 1st Earl Stanhope;1600;Soldier and statesman;['mw05976.jpg']
George Stanhope;1600;Dean of Canterbury;['mw142983.jpg']
John Holt;1600;Son of Thomas Holt of Grislehurst;['mw135915.jpg']
Hon. Charles-Zedemo Stanley;1600;Politician, MP for Preston, son of Charles Stanley, 8th Earl of Derby;['mw118962.jpg']
Charlotte Stanley (née de La Trémoille), Countess of Derby;1600;Royalist, wife of James Stanley, 7th Earl of Derby;['mw01805.jpg']
Sir Edward Stanley, 3rd Bt of Bickerstaffe;1600;Son of Sir Thomas Stanley, 2nd Bt;['mw118953.jpg']
Festus Hommius;1600;Dutch polemical writer;['mw129534.jpg']
Hendrik Hondius (Hond);1600;Printmaker, draughtsman and publisher;['mw133592.jpg']
Sir Richard Wynne;1600;Courtier;['mw133509.jpg']
Samuel Bochart;1600;French Protestant biblical scholar;['mw129514.jpg']
Gerrit van Honthorst;1600;Artist;['mw134119.jpg']
John Amos Comenius;1600;Moravian Bishop and educational reformer;['mw135100.jpg']
Sir Francis Compton;1600;Fifth son of Spencer Compton, 2nd Earl of Northampton;['mw77689.jpg']
Henry Compton;1600;Bishop of London;['mw01430.jpg']
Hon. Robert-Thomas Stanley;1600;Son of Charles Stanley, 8th Earl of Derby, brother to the 9th and 10th Earls of Derby;['mw118960.jpg']
Thomas Stanley;1600;Scholar and humanist;['mw05993.jpg']
Nicolas Boileau-Despréaux;1600;French poet;['mw115279.jpg']
Sir William Compton;1600;Royalist Commander;['mw01432.jpg']
John Conant;1600;College head;['mw137170.jpg']
George Hooper;1600;Bishop of Bath and Wells;['mw193976.jpg']
William Congreve;1600;Dramatist;['mw01435.jpg']
Thomas Coningsby, Earl of Coningsby;1600;Politician, MP for Leominster;['mw148081.jpg']
Frances Coningsby (née Jones), Lady Coningsby;1600;Wife of Thomas Coningsby, Earl Coningsby, daughter of 3rd Viscount and 1st Earl of Ranelagh;['mw142579.jpg']
Sir Philip Stapleton;1600;Parliamentarian;['mw05997.jpg']
Robert Bolton;1600;Puritan divine;['mw129045.jpg']
Thomas Staveley;1600;Antiquary;['mw140015.jpg']
Robert Molesworth, 1st Viscount Molesworth;1600;Politician and political writer;['mw199523.jpg']
Molière (Jean Baptiste Poquelin);1600;Playwright and actor;['mw66522.jpg']
Sir Thomas Hope of Craighall, 1st Bt;1600;Lord Advocate of Scotland;['mw131790.jpg']
Domenico II Contarini;1600;Doge of Venice;['mw116720.jpg']
Sir Richard Stayner;1600;Vice-Admiral;['mw135880.jpg']
Ezekiel Hopkins;1600;Bishop of Derry;['mw140923.jpg']
John Hopkins;1600;Poet;['mw142289.jpg']
William Molyneux;1600;Irish philosopher and political writer;['mw07687.jpg']
Sir Giles Mompesson;1600;Commissioner for the licensing of inns;['mw134761.jpg']
Nicholas Monck;1600;Bishop of Hereford;['mw137014.jpg']
James Bonnell;1600;Government Official;['mw141024.jpg']
Ralph Hopton, 1st Baron Hopton of Stratton;1600;Royalist general and politician, MP for Shaftesbury, Bath, Somerset and Wells;['mw03246.jpg']
John Cook;1600;First Solicitor General of the English Commonwealth and regicide;['mw137984.jpg']
John Booker;1600;Astrologer;['mw136185.jpg']
James Cooke;1600;Physician and Surgeon at Warwick;['mw138388.jpg']
Joseph Stennett;1600;Seventh Day Baptist minister;['mw143113.jpg']
Henry Carey, 2nd Earl of Monmouth;1600;Translator;['mw01064.jpg']
Anna Scott, Duchess of Monmouth and Duchess of Buccleuch;1600;Noblewoman;['mw139414.jpg']
Anthony Horneck;1600;Divine;['mw141790.jpg']
Elizabeth Montagu (née Wriothesley), Countess of Montagu;1600;Former wife of 11th Earl of Northumberland, and later wife of 1st Duke of Montagu, daughter of 4th Earl of Southampton;['mw139512.jpg']
Sir John Borlase;1600;General of the Ordnance and Governor of Ireland;['mw00680.jpg']
George Stepney;1600;Diplomat;['mw06035.jpg']
Sir James Montagu;1600;Politician and judge;['mw199898.jpg']
Sir John Hoskins, 2nd Bt;1600;Master in Chancery and President of the Royal Society;['mw37552.jpg']
Samuel Cooper;1600;Miniature painter;['mw01468.jpg']
Richard Sterne;1600;Archbishop of York;['mw136983.jpg']
Sir John Hotham, 1st Bt;1600;Parliamentarian army officer and politician, MP for Beverley;['mw03263.jpg']
John Hotham;1600;Parliamentarian army officer and politician, MP for Scarborough, son of Sir John Hotham, 1st Bt;['mw129736.jpg']
Sir John Houblon;1600;Merchant;['mw142110.jpg']
Arnold Houbraken;1600;Dutch Painter and Art Writer;['mw144272.jpg']
John Hough;1600;Bishop of Worcester (1717);['mw03264.jpg']
Johann Kaspar ('Hans') von Bothmer;1600;Courtier and diplomat;['mw138030.jpg']
Catherine Copley (née Purcell), Lady Copley;1600;Noted Beauty and first wife of Sir Godfrey Copley, 2nd Bt;['mw142537.jpg']
Lady Elizabeth Howard (née Dacre);1600;Wife of Lord William Howard;['mw194140.jpg']
Stevers (Stevens, Stevaerts) (Palamedes, Palamedesz);1600;Painter;['mw134135.jpg']
James Graham, 1st Marquess of Montrose;1600;Soldier;['mw04486.jpg']
Marie Anne De La Tour d'Auvergne (née Mancini), Duchesse de Bouillon;1600;Famous beauty, niece of Cardinal Mazarin;['mw01151.jpg']
Richard Corbett;1600;Bishop of Oxford and of Norwich and poet;['mw131202.jpg']
Antoinette Bourignon;1600;Flemish Mystic;['mw140599.jpg']
Arcangelo Corelli;1600;Musician, violinist and composer;['mw59620.jpg']
Samuel Bourn;1600;Presbyterian minister;['mw143834.jpg']
Mary Howard;1600;Abbess of the English nuns at Antwerp;['mw194302.jpg']
Richard Boyle, 1st Earl of Cork;1600;Irish statesman;['mw01480.jpg']
James Corker (Maurus);1600;Abbot of Lambspring;['mw123475.jpg']
Philip Thomas Howard;1600;Cardinal;['mw03273.jpg']
Sir Robert Howard;1600;Playwright and politician;['mw142177.jpg']
Giovanni Cornaro II;1600;Doge of Venice, 1709-22;['mw60841.jpg']
Pierre Corneille;1600;French dramatist;['mw71105.jpg']
Edward Stillingfleet;1600;Bishop of Worcester;['mw06057.jpg']
William Alexander, 1st Earl of Stirling;1600;Poet and politician;['mw133038.jpg']
Sir John Moore;1600;Lord Mayor of London;['mw138159.jpg']
John Moore;1600;Bishop of Ely;['mw40110.jpg']
Sir Jonas Moore;1600;Mathematician and patron of astronomy;['mw136143.jpg']
John Howe;1600;Puritan divine;['mw03276.jpg']
Charles Cornwallis, 4th Baron Cornwallis;1600;Whig politician, MP for Eye and Postmaster-General;['mw01485.jpg']
Alexander Stewart, 5th Earl of Moray;1600;Politician, Lord High Commissioner and Secretary of State Scotland;['mw140783.jpg']
John Mordaunt, 1st Viscount Mordaunt of Avalon;1600;Royalist conspirator;['mw120633.jpg']
Alexander More (Morus);1600;Reformed church minister and writer;['mw135721.jpg']
Cresacre More;1600;Great-grandson and biographer of Sir Thomas More;['mw01734.jpg']
Helen More ('Gertrude');1600;Benedictine nun;['mw133051.jpg']
Henry More;1600;Philosopher, poet and theologian;['mw120612.jpg']
Nicola Cosimo;1600;Musician and composer;['mw61884.jpg']
John Cosin;1600;Bishop of Durham;['mw148291.jpg']
Henry Stone;1600;Painter;['mw07922.jpg']
Nicholas Stone Sr;1600;Architect;['mw133588.jpg']
Nicholas Stone Jr;1600;Architect, son of Nicholas Stone;['mw133588.jpg']
Harry Morgan;1600;Centenarian of Lewes;['mw200405.jpg']
Jeffrey Hudson;1600;Dwarf and favourite of Queen Henrietta Maria;['mw03283.jpg']
John Hudson;1600;Librarian and classical scholar;['mw143799.jpg']
Francis Cottington, 1st Baron Cottington;1600;Lord High treasurer, Chancellor of the Exchequer and ambassador to Spain;['mw01495.jpg']
Sylvanus Morgan;1600;Arms painter and author;['mw139297.jpg']
Sir Thomas Morgan, 1st Bt;1600;Army officer;['mw138060.jpg']
Charles Cotton;1600;Poet and translator;['mw138616.jpg']
Sir John Cotton, 3rd Bt;1600;Politician, MP for Huntingdon;['mw138186.jpg']
Sir Robert Bruce Cotton, 1st Bt;1600;Antiquary;['mw01515.jpg']
Daniel Georg Morhof;1600;Writer and scholar;['mw140596.jpg']
Sir William Morice;1600;Politician, Secretary of State and theologian;['mw137733.jpg']
Robert Morison;1600;Botanist;['mw138352.jpg']
Robert Boyd of Trochrig;1600;Theological writer and poet;['mw129100.jpg']
John Hughes;1600;Poet;['mw37492.jpg']
Thomas Coulson;1600;Conservative politician, MP for Totnes;['mw141020.jpg']
Sir Samuel Morland, 1st Bt;1600;Natural philosopher and diplomat;['mw135785.jpg']
George Morley;1600;Bishop of Winchester;['mw04530.jpg']
Abel Boyer;1600;Miscellaneous writer;['mw57672.jpg']
John Morley;1600;Butcher and estate agent;['mw143988.jpg']
Robert Boyle;1600;Chemist and natural philosopher;['mw00727.jpg']
Edward Boys;1600;Divine;['mw116015.jpg']
Thomas Coventry, 1st Baron Coventry;1600;Lord Keeper;['mw01527.jpg']
Sir William Coventry;1600;Politician, MP for Great Yarmouth;['mw141008.jpg']
Thomas Wentworth, 1st Earl of Strafford;1600;Statesman;['mw06088.jpg']
Henrietta Maria Wentworth (née Stanley), Countess of Strafford;1600;Daughter of 7th Earl of Derby, first wife of 2nd Earl of Strafford;['mw85506.jpg']
Samuel Bradford;1600;Bishop of Rochester;['mw00735.jpg']
James Stanley, Lord Strange;1600;Son of William George Richard Stanley, 9th Earl of Derby;['mw118956.jpg']
Giles Strangeways;1600;Royalist and politician, MP for Weymouth and Melcombe Regis, Bridport and Dorset;['mw149168.jpg']
Abraham Cowley;1600;Poet;['mw01532.jpg']
William Cowper, 1st Earl Cowper;1600;Lord Chancellor;['mw01535.jpg']
John Bradshaw;1600;Regicide;['mw00746.jpg']
Arabella Hunt;1600;Singer;['mw142514.jpg']
William Cowper (Cooper);1600;Surgeon;['mw143288.jpg']
Elizabeth Lyon (née Stanhope), Countess of Strathmore;1600;Wife of 4th Earl of Strathmore;['mw139813.jpg']
Henry Morse;1600;Jesuit;['mw131559.jpg']
Sir John Bramston;1600;Judge;['mw00751.jpg']
Ann Douglas (née Villiers), Countess of Morton;1600;Wife of 8th Earl of Morton;['mw134567.jpg']
Roger Crab;1600;Hermit;['mw36396.jpg']
Sir George Strode;1600;Royalist and writer;['mw08263.jpg']
Henry Hastings, 5th Earl of Huntingdon;1600;Nobleman and landowner;['mw126534.jpg']
Theophilus Hastings, 7th Earl of Huntingdon;1600;Politician, Custos Rotulorum of Leicestershire and Lord Lieutenant of Derbyshire;['mw140836.jpg']
James Craggs the Elder;1600;Financier;['mw01552.jpg']
Richard Brathwaite;1600;Poet and author;['mw133178.jpg']
Johannes Banfi Hunyades;1600;Hungarian alchemist;['mw135132.jpg']
John Strype;1600;Ecclesiastical historian and biographer;['mw42867.jpg']
Lord Bernard Stuart;1600;'Earl of Lichfield' and royalist Army Officer;['mw116146.jpg']
Lord George Stuart, 9th Seigneur of Aubigny;1600;Royalist commander;['mw07930.jpg']
Lord John Stuart;1600;Soldier, son of 3rd Duke of Lennox, brother of Lord Bernard Stuart;['mw196783.jpg']
Arabella MacCarthy (née Wentworth), Viscountess Mountcashel;1600;Wife of 1st Viscount Mountcashel;['mw130819.jpg']
Joseph Hussey;1600;Dissenting minister;['mw37326.jpg']
Sir William Brereton, 1st Bt;1600;Parliamentary commander, writer;['mw132243.jpg']
William Craven, 1st Earl of Craven;1600;Soldier, Royalist and Privy Councillor;['mw01565.jpg']
Lucy Hutchinson;1600;Poet and biographer;['mw81132.jpg']
Joseph Moxon;1600;Printer and globemaker;['mw138772.jpg']
Walter Moyle;1600;Politician and scholar;['mw143332.jpg']
Samuel Sturmy;1600;Writer on Seamanship;['mw138774.jpg']
John Sturt;1600;Engraver;['mw207889.jpg']
Christiaan Huygens;1600;Dutch mathematician, astronomer and physicist;['mw140561.jpg']
Sir John Suckling;1600;Poet and the inventor of cribbage;['mw06129.jpg']
Lodowicke Muggleton;1600;Heresiarch, founder of Muggletonian sect;['mw04560.jpg']
Sir Orlando Bridgeman, 1st Bt;1600;Judge;['mw137827.jpg']
John Bridges;1600;Topographer;['mw42682.jpg']
Constantine Huygens;1600;Diplomat, poet, scientist, musician and scholar;['mw129551.jpg']
Thomas Hyde;1600;Oriental scholar;['mw137174.jpg']
Thomas Creech;1600;Translator and classical scholar;['mw142264.jpg']
Susanna Howard (née Rich), Countess of Suffolk;1600;Exemplar of godly life;['mw134433.jpg']
John Egerton, 2nd Earl of Bridgewater;1600;Nobleman;['mw135397.jpg']
Elizabeth Egerton (née Cavendish), Countess of Bridgewater;1600;Writer;['mw135397.jpg']
John Egerton, 3rd Earl of Bridgewater;1600;First Lord of the Admiralty;['mw136895.jpg']
Nathaniel Crew, 3rd Baron Crew;1600;Bishop of Durham;['mw01578.jpg']
William Briggs;1600;Physician and occulist;['mw35057.jpg']
Sir Thomas Crewe (Crew);1600;Lawyer and Speaker of the House of Commons, brother of Sir Randolph Crewe;['mw117502.jpg']
Henry Spencer, 1st Earl of Sunderland;1600;Royalist soldier;['mw130833.jpg']
Dorothy Spencer (née Sidney), Countess of Sunderland;1600;Subject of poetry and Waller's 'Sacharissa';['mw18451.jpg']
Charles Spencer, 3rd Earl of Sunderland;1600;Statesman and bibliophile;['mw38342.jpg']
Anne Spencer (née Churchill), Countess of Sunderland;1600;Famous beauty, second wife of 3rd Earl of Sunderland;['mw06145.jpg']
John Digby, 1st Earl of Bristol;1600;Diplomat and statesman;['mw128644.jpg']
George Digby, 2nd Earl of Bristol;1600;Royalist commander and politician, Secretary of State and MP for Dorset;['mw130888.jpg']
Tobias Crisp;1600;Antinomian;['mw131364.jpg']
John Murcot;1600;Puritan divine;['mw120808.jpg']
Sir George Croke;1600;Judge and law reporter;['mw131739.jpg']
Thomas Britton;1600;Known as 'The musical small-coal man';['mw00792.jpg']
George Mackenzie, 1st Earl of Cromarty;1600;Statesman;['mw66695.jpg']
Elizabeth Southwell (née Cromwell), Lady Cromwell;1600;Daughter of 7th Baron Cromwell and 4th Earl of Ardglass, wife of Edward Southwell;['mw142469.jpg']
Dorothy Cromwell (née Maijor);1600;Wife of Richard Cromwell;['mw136295.jpg']
Elizabeth Cromwell (née Bourchier);1600;Wife of Oliver Cromwell;['mw135297.jpg']
Henry Cromwell;1600;Son of Oliver Cromwell and statesman;['mw135365.jpg']
Oliver Cromwell;1600;Lord Protector of England;['mw01594.jpg']
Richard Cromwell;1600;Lord Protector of England;['mw01615.jpg']
Thomas Murray;1600;Portrait painter;['mw200721.jpg']
Alexander Brome;1600;Poet;['mw138618.jpg']
Thomas Sydenham;1600;Physician;['mw06180.jpg']
Robert Greville, 2nd Baron Brooke of Beauchamps Court;1600;Parliamentary general and religious writer;['mw130950.jpg']
Sir Basil Brooke;1600;Iron-founder and royalist conspirator;['mw200902.jpg']
Mitford Crowe;1600;Governor of Barbados, merchant, politician and diplomat;['mw35742.jpg']
Pierre Mussard;1600;French Protestant minister in London;['mw200748.jpg']
Jane Myddelton (née Needham);1600;Court beauty;['mw199391.jpg']
Sir Thomas Myddelton;1600;Parliamentarian army officer;['mw139030.jpg']
John Sym;1600;Rector of Leigh, Essex;['mw131412.jpg']
Thomas Brooks;1600;Independent minister;['mw131487.jpg']
Sir Christopher Myngs;1600;Admiral;['mw278578.jpg']
Ralph Cudworth;1600;Philosopher and theologian;['mw137216.jpg']
Sir Thomas Cullum, Bt;1600;Alderman and Sheriff of London;['mw138294.jpg']
Nicholas Culpeper;1600;Herbalist and astrologer;['mw114992.jpg']
William Brouncker, 2nd Viscount Brouncker;1600;Mathematician, first President of the Royal Society;['mw00833.jpg']
Richard Cumberland;1600;Bishop of Peterborough;['mw35755.jpg']
Walter Curll;1600;Bishop of Winchester;['mw131153.jpg']
Sir William Curtius, 1st Bt;1600;Diplomat, Fellow of the Royal Society;['mw140525.jpg']
Dorothy, Lady Browne (née Mileham);1600;Wife of Sir Thomas Browne;['mw00853.jpg']
Sir Richard Browne, Bt;1600;Diplomat;['mw131003.jpg']
Sir Thomas Browne;1600;Physician, author of 'Religio Medici' and 'Urn Burial';['mw00853.jpg']
Alice (née Sherrard), Lady Brownlow;1600;First wife of Sir John Brownlow of Humby, 3rd Bt;['mw131316.jpg']
Dorothy Brownlow (née Mason), Lady Brownlow;1600;Wife of Sir William Brownlow, Bt;['mw131318.jpg']
Ralph Brownrigg;1600;Bishop of Exeter;['mw116030.jpg']
Christian the Younger, Duke of Brunswick;1600;German Protestant military leader during the 30 years war;['mw129445.jpg']
George Villiers, 1st Duke of Buckingham;1600;Courtier, favourite of James I;['mw00881.jpg']
George Villiers, 2nd Duke of Buckingham;1600;Statesman and dramatist;['mw00882.jpg']
