Sir Edward Lutwyche;1600;Judge and politician;['mw142066.jpg'];Sitter in 1 portrait
William Somner;1600;Antiquary and Anglo-Saxon scholar;['mw133087.jpg', 'mw42866.jpg'];Sitter in 2 portraits
Princess Sophia;1600;Daughter of James I;['mw128086.jpg', 'mw191382.jpg', 'mw43342.jpg', 'layout.jpg', 'layout.jpg'];Sitter in 5 portraits
Princess Sophia, Electress of Hanover;1600;Mother of George I, granddaughter of James I;['mw05913.jpg', 'mw13190.jpg', 'mw142726.jpg', 'mw142729.jpg', 'mw13189.jpg', 'mw142738.jpg', 'mw16167.jpg', 'mw60799.jpg', 'mw208670.jpg', 'layout.jpg', 'layout.jpg'];"Sitter in 11 portraits
Granddaughter of James I and youngest child of Elizabeth of Bohemia, Sophia was brought up at Leiden before moving to her mother's court at The Hague in 1641. She was tutored in mathematics, law, theology, history and six languages. Her prolific correspondence, written in both French and German, provides a detailed account of court life. In 1658 she married Ernest Augustus, and she eventually became the mother of seven children. As the nearest Protestant claimant to the British throne after Queen Anne, her eldest son became George I."
Sophia Dorothea of Celle;1600;Wife of George I;['mw61415.jpg', 'mw13188.jpg', 'mw143600.jpg'];Sitter in 3 portraits
Hugh Grove;1600;Beheaded Royalist General;['mw132016.jpg'];Sitter in 1 portrait
Thomas Lye (Lee, Leigh);1600;Nonconformist minister;['mw137431.jpg', 'mw137416.jpg', 'mw137483.jpg'];Sitter in 3 portraits
Sir George Mertins;1600;Lord Mayor of London;['mw37886.jpg'];Sitter in 1 portrait
Anthony Wood;1600;Antiquary and historian;['mw42868.jpg', 'mw35777.jpg'];"Sitter in 2 portraits


Watch a film clip on the sitter from the BBC Archive in the Media section below"
Josiah Pullen;1600;Vice-Principal of Magdalen Hall, Oxford;['mw38209.jpg'];Sitter in 1 portrait
Sir Giovanni Francesco Biondi;1600;Diplomat and romance writer;['mw133539.jpg', 'mw43055.jpg'];Sitter in 2 portraits
Alice Dudley (née Leigh), Duchess Dudley;1600;Second wife of Sir Robert Dudley;['mw143234.jpg'];Sitter in 1 portrait
Robert South;1600;Church of England clergyman and theologian;['mw254429.jpg', 'mw254459.jpg', 'mw268066.jpg', 'mw254463.jpg', 'mw254469.jpg', 'mw268065.jpg', 'mw141782.jpg', 'mw141783.jpg'];Sitter in 8 portraits
John Methuen;1600;Diplomat;['mw143273.jpg', 'mw199243.jpg'];Sitter in 2 portraits
Henry Purcell;1600;Composer;['mw05170.jpg', 'mw05171.jpg', 'mw05172.jpg', 'mw39572.jpg', 'mw131681.jpg', 'mw139325.jpg', 'mw204802.jpg', 'mw66549.jpg', 'mw139326.jpg', 'mw204801.jpg', 'mw38237.jpg'];Later Stuart Portraits Catalogue Entry
Sir Robert Dudley;1600;Mariner and landowner;['mw04791.jpg', 'mw119700.jpg'];"Sitter associated with 2 portraits


More on Sir Robert Dudley: Shakespeare and his contemporaries book in our Shops"
Sir Patrick Lyon of Carse;1600;Judge;['mw138028.jpg', 'mw91524.jpg', 'mw138029.jpg'];Sitter in 3 portraits
Thomas Wriothesley, 4th Earl of Southampton;1600;Lord High Treasurer;['mw05921.jpg', 'mw05922.jpg', 'mw136595.jpg', 'mw136597.jpg', 'mw268067.jpg', 'mw268068.jpg', 'mw136594.jpg', 'mw207008.jpg', 'mw81690.jpg', 'mw85488.jpg', 'mw136596.jpg', 'mw207007.jpg'];"Sitter associated with 12 portraits
Lord High Treasurer, 1660-7 and son of Shakespeare's patron. Pepys knew Wriothesley well and found him a 'very ready man' and 'brave servant to the king' but with usual attention to detail Pepys complained of his habit of wearing his fingernails too long."
Rachel Wriothesley (née de Massüe), Countess of Southampton;1600;First wife of 4th Earl of Southampton;['mw134408.jpg', 'mw134415.jpg', 'mw207021.jpg'];Sitter in 3 portraits
Peter Mews;1600;Bishop of Winchester and Chancellor of the Order of the Garter;['mw04387.jpg', 'mw04386.jpg', 'mw137000.jpg', 'mw137002.jpg', 'mw137001.jpg'];Later Stuart Portraits Catalogue Entry
Francis North, 1st Baron Guilford;1600;Lord Chancellor;['mw02778.jpg', 'mw02779.jpg', 'mw137865.jpg', 'mw137868.jpg', 'mw116237.jpg', 'mw116247.jpg', 'mw191765.jpg', 'mw195009.jpg', 'mw81251.jpg', 'mw137866.jpg', 'mw137867.jpg', 'mw191763.jpg', 'mw191764.jpg', 'mw67741.jpg', 'mw137875.jpg'];"Sitter in 15 portraits
Trained in the law, Francis North was called to the Bar in 1661, and, at just thirty-four, became Solicitor General. He was elected as an MP and was made Attorney General in 1673. His rapid rise continued and two years later North was made Chief Justice of Common Pleas, a post that required he leave the Commons. In 1682, King Charles II named North Lord Keeper of the Great Seal, thus putting him in charge of the chancery, its court and the passing of all royal charters and commissions. He was ennobled the following year. North was against the pro-Catholic stance taken by the new king, James II, and it was likely that he would have been removed from office, but he died before this could happen."
Sir Richard Hoare;1600;Banker;['mw193705.jpg', 'mw193709.jpg'];Sitter in 2 portraits
Sir Aston Cockayne, Bt;1600;Poet and playwright;['mw138609.jpg'];Sitter in 1 portrait
Sir Robert Southwell;1600;Diplomat, secretary of state for Ireland, President of the Royal Society;['mw142059.jpg', 'mw207040.jpg', 'mw61882.jpg', 'layout.jpg'];Sitter in 4 portraits
Thomas Wood;1600;Lawyer;['mw143795.jpg', 'mw143796.jpg', 'mw143798.jpg'];Sitter in 3 portraits
Thomas Hobbes;1600;Social philosopher;['mw03164.jpg', 'mw03165.jpg', 'mw138819.jpg', 'mw253125.jpg', 'mw138619.jpg', 'mw14460.jpg', 'mw253049.jpg', 'mw117822.jpg', 'mw117824.jpg', 'mw253122.jpg', 'mw253123.jpg', 'mw78274.jpg', 'mw138820.jpg', 'mw193748.jpg', 'mw253124.jpg', 'mw253065.jpg', 'mw138814.jpg', 'mw138818.jpg', 'mw253058.jpg', 'mw253063.jpg'];Early Stuart Portraits Catalogue Entry
Edward Cocker;1600;Pedagogue;['mw01375.jpg', 'mw136262.jpg', 'mw136263.jpg', 'mw136265.jpg', 'mw136266.jpg', 'mw139342.jpg', 'mw136264.jpg', 'mw139343.jpg', 'mw139365.jpg', 'mw136270.jpg'];Sitter in 10 portraits
Sir Charles Lyttelton (Littelton);1600;Colonial governor and politician;['mw137748.jpg', 'mw137743.jpg'];Sitter in 2 portraits
John Woodcock (alias Farington);1600;Franciscan friar and martyr;['mw131569.jpg', 'mw131563.jpg'];Sitter in 2 portraits
John Pym;1600;Politician and one of the 'Five Members' whose arrest by Charles I sparked the Civil War;['mw69349.jpg', 'mw05180.jpg', 'mw131600.jpg', 'mw144282.jpg', 'mw131607.jpg', 'mw131614.jpg', 'mw144278.jpg', 'mw35453.jpg', 'mw77103.jpg', 'mw131609.jpg', 'mw131613.jpg', 'mw204816.jpg', 'mw204815.jpg', 'mw131608.jpg', 'layout.jpg', 'layout.jpg'];"Sitter associated with 16 portraits
One of the most influential Parliamentarians, in 1628 Pym led the demand for a Petition of Right as a curb to Royal power. His own power and influence grew rapidly and he played a leading part in the impeachment and trial of Strafford in 1641. In the following year, the King offered him the position of Chancellor of the Exchequer in an unsuccessful attempt to secure his support. Later in the same year, however, Pym was one of the 'Five Members' who the King famously tried - and failed - to arrest in Parliament for treason. Pym oversaw the administration of the Parliamentarian war effort, being appointed Lieutenant -General of Ordnance in 1643, but died shortly afterwards of natural causes."
John Cockshutt;1600;Member of the Inner Temple;['mw138204.jpg'];Sitter in 1 portrait
Christopher Codrington;1600;Soldier;['mw65435.jpg'];"Sitter in 1 portrait
Codrington was one of the most powerful settler landowners in Barbados by the end of the seventeenth century. His plantation covered more than six hundred acres and was mostly dedicated to growing sugar. His economic success relied heavily on the use of slaves."
John Dugdale;1600;Herald;['mw81031.jpg'];Sitter in 1 portrait
Sir William Dugdale;1600;Scholar and herald;['mw01961.jpg', 'mw136133.jpg', 'mw38689.jpg', 'mw43250.jpg', 'mw136131.jpg', 'layout.jpg'];Sitter in 6 portraits
Fredericus Spanheim;1600;Professor of Divinity at Leyden;['mw135106.jpg', 'mw135103.jpg', 'mw135109.jpg'];Sitter in 3 portraits
John Sparrow;1600;Mystic;['mw136124.jpg'];Sitter in 1 portrait
Lionel Cranfield, 1st Earl of Middlesex;1600;Merchant, financier and government minister;['mw133997.jpg', 'mw43398.jpg', 'mw133999.jpg', 'mw133998.jpg', 'mw199378.jpg'];Sitter in 5 portraits
Peter Gunning;1600;Bishop of Ely 1675-84;['mw78264.jpg', 'mw137057.jpg', 'mw61560.jpg', 'mw137056.jpg'];Sitter in 4 portraits
Philip Bisse;1600;Bishop of St David's and of Hereford;['mw142956.jpg', 'mw142957.jpg', 'mw57449.jpg'];Sitter in 3 portraits
Sir William Hodges, 1st Bt;1600;Merchant and financier;['mw41679.jpg'];Sitter in 1 portrait
Peter Du Moulin;1600;Church of England clergyman and religious controversialist;['mw127992.jpg', 'mw223439.jpg'];Sitter in 2 portraits
John Woodward;1600;Physician and geologist;['mw39251.jpg'];Sitter in 1 portrait
Antoine Coiffier-Ruzé, Marquis d'Effiat;1600;Marshal of France;['mw129473.jpg', 'mw129470.jpg', 'mw129471.jpg', 'mw129472.jpg', 'mw129476.jpg'];Sitter in 5 portraits
Sir John Coke;1600;Secretary of State to Charles I;['mw131580.jpg', 'mw131581.jpg', 'mw35625.jpg', 'mw35626.jpg', 'mw129736.jpg', 'mw131582.jpg', 'mw35627.jpg', 'mw35628.jpg', 'layout.jpg'];Sitter in 9 portraits
Sir Henry Coker;1600;Royalist;['mw116694.jpg', 'mw138232.jpg'];Sitter in 2 portraits
Gustavus Adolphus, King of Sweden;1600;Reigned 1611-32;['mw134855.jpg', 'mw134859.jpg', 'mw134864.jpg', 'mw134886.jpg', 'mw134845.jpg', 'mw134847.jpg', 'mw134849.jpg', 'mw134851.jpg', 'mw134852.jpg', 'mw134860.jpg', 'mw134869.jpg', 'mw134872.jpg', 'mw134873.jpg', 'mw134874.jpg', 'mw134876.jpg', 'mw134885.jpg', 'mw134887.jpg', 'mw263025.jpg', 'mw134848.jpg', 'mw134863.jpg'];Sitter in 25 portraits
Offspring Blackall (Blackhall);1600;Bishop of Exeter;['mw142941.jpg', 'mw13302.jpg', 'mw77772.jpg', 'mw142950.jpg'];Sitter in 4 portraits
Humphrey Hody;1600;Church of England clergyman and classical scholar;['mw142992.jpg', 'mw142994.jpg'];Sitter in 2 portraits
Gerard Hoet;1600;Dutch painter and engraver;['mw66170.jpg', 'mw66171.jpg'];Sitter in 2 portraits
Jean Baptiste Colbert;1600;French Minister of Finance under Louis XIV;['mw136690.jpg', 'mw136695.jpg', 'mw136693.jpg'];Sitter in 3 portraits
Richard Blackerby;1600;Preacher;['mw131481.jpg'];Sitter in 1 portrait
Sir Richard Blackmore;1600;Physician and poet;['mw41306.jpg', 'mw68590.jpg', 'layout.jpg'];Sitter in 3 portraits
Abdiah Cole;1600;Physician;['mw132750.jpg', 'mw132758.jpg', 'mw136001.jpg'];Sitter in 3 portraits
Edmund Dunch;1600;Whig politician and Master of the Royal Household to Queen Anne;['mw01981.jpg', 'mw141766.jpg', 'mw199381.jpg', 'mw193621.jpg'];Later Stuart Portraits Catalogue Entry
Charles Somerset, Marquess of Worcester;1600;Politician, MP for Monmouthshire and Gloucestershire;['mw140817.jpg'];Sitter in 1 portrait
Edward Somerset, 2nd Marquess of Worcester;1600;Royalist and inventor;['mw135467.jpg', 'mw135468.jpg', 'mw42770.jpg', 'mw42771.jpg', 'mw42773.jpg', 'mw42772.jpg', 'mw135466.jpg', 'layout.jpg'];Sitter in 8 portraits
John Worley;1600;Greenwich pensioner;['mw39259.jpg'];Sitter in 1 portrait
Thomas Cole;1600;Clergyman and Independent minister;['mw137563.jpg'];Sitter in 1 portrait
William Cole;1600;Physician;['mw142150.jpg', 'mw142152.jpg', 'mw142153.jpg', 'mw142154.jpg'];Sitter in 4 portraits
Ole Worm (Olaus Wormius);1600;Physician and antiquary;['mw135128.jpg'];Sitter in 1 portrait
Nathaniel Spinckes;1600;Nonjuror divine;['mw140905.jpg', 'mw13206.jpg', 'mw143823.jpg', 'mw143825.jpg'];Sitter in 4 portraits
Charles Worsley;1600;Soldier;['mw40706.jpg'];Sitter in 1 portrait
Walter Coleman (Christopher Colman);1600;Franciscan friar and poet;['mw131556.jpg', 'mw131558.jpg', 'mw64816.jpg', 'mw36282.jpg'];Sitter in 4 portraits
William Colepeper;1600;Politician, one of the five 'Kentish Petitioners', 1701 and poet;['mw147864.jpg'];Sitter in 1 portrait
Henry Hare, 2nd Baron Coleraine;1600;Antiquary, architect and author;['mw116697.jpg', 'mw116701.jpg', 'mw136757.jpg', 'mw35564.jpg', 'mw35565.jpg', 'mw35566.jpg', 'mw136758.jpg', 'mw136759.jpg'];"Sitter in 8 portraits
Artist associated with 2 portraits"
Charles Seton, 2nd Earl of Dunfermline;1600;Politician and army officer;['mw136750.jpg', 'mw132233.jpg'];Sitter in 2 portraits
John Spottiswoode;1600;Archbishop of St Andrew's, Lord Chancellor of Scotland and historian;['mw131204.jpg', 'mw253311.jpg', 'mw40809.jpg', 'mw43493.jpg', 'layout.jpg', 'layout.jpg', 'layout.jpg', 'layout.jpg'];Sitter in 8 portraits
Thomas Sprat;1600;Scholar, Dean of Westminster and Bishop of Rochester;['mw142902.jpg', 'mw207344.jpg', 'mw207345.jpg', 'mw38783.jpg', 'mw60842.jpg', 'layout.jpg'];Sitter in 6 portraits
Robert Blake;1600;Admiral;['mw135876.jpg', 'mw126165.jpg', 'mw35192.jpg', 'mw135877.jpg', 'mw135853.jpg', 'layout.jpg'];Sitter associated with 6 portraits
Henry Coley;1600;Astrologer and mathematician;['mw139098.jpg', 'mw139099.jpg'];Sitter in 2 portraits
Sir Francis Wortley, 1st Bt;1600;Poet, royalist army officer and politician, MP for East Retford;['mw254338.jpg'];Sitter in 1 portrait
Sir Henry Wotton;1600;Diplomat and poet;['mw06937.jpg', 'mw133170.jpg', 'mw133174.jpg', 'mw42986.jpg', 'mw133176.jpg', 'mw42842.jpg', 'mw133173.jpg', 'mw253267.jpg', 'mw133169.jpg', 'mw253262.jpg', 'mw253264.jpg', 'mw123963.jpg', 'mw133177.jpg', 'mw84353.jpg'];"Sitter associated with 14 portraits
Diplomat and author, who was Britain's ambassador to Venice for nearly twenty years. From 1624, as Provost of Eton, he followed a literary career and wrote lives of his friends John Donne and Izaak Walton.

More on Sir Henry Wotton: Shakespeare and his contemporaries book in our Shops"
Henry Rich, 1st Earl of Holland;1600;Courtier;['mw03192.jpg', 'mw03193.jpg', 'mw134007.jpg', 'mw134009.jpg', 'mw79999.jpg', 'mw117832.jpg', 'mw117833.jpg', 'mw122915.jpg', 'mw134000.jpg', 'mw134001.jpg', 'mw193773.jpg', 'mw79159.jpg', 'mw79946.jpg', 'mw79949.jpg', 'mw117826.jpg', 'mw117829.jpg', 'mw81726.jpg', 'mw131293.jpg', 'mw134006.jpg', 'mw134002.jpg'];"Sitter in 27 portraits
A courtier and favourite of James I and later Henrietta Maria, whose marriage with Charles I he helped to negotiate, it was said that Rich's 'features and pleasant aspect equalled the most beautiful women'. He was opposed to the policies of Laud and Strafford and first fought on the side of the Parliamentarians during the Civil War, but he changed allegiances several times, giving his support to whichever party seemed to offer the greatest rewards, since he thought 'poverty to be the most insupportable evil that could befall any man in this world'. Eventually he was captured and executed by Parliament."
Baptista Colleredo;1600;Conjoined twin;['mw134721.jpg', 'mw134722.jpg', 'mw134717.jpg'];"Sitter in 3 portraits
Lazarus Colloredo and Joannes Baptista Colloredo were Italian conjoined twins. Lazarus toured Europe exhibiting his brother. The upper body of Baptista (named after John the Baptist) and his left leg stuck out of his mobile brother Lazuru. He did not speak and kept his eyes closed and mouth-open all the time. According to a later account by Copenhagen anatomist Thomas Bartholinus, if someone pushed the breast of Baptista, he moved his hands, ears and lips."
Lazarus Colleredo;1600;Conjoined twin;['mw134721.jpg', 'mw134722.jpg', 'mw134717.jpg'];"Sitter in 3 portraits
Born in Genoa, Italy, Lazarus and his brother Baptista Colleredo were Italian conjoined twins. To make a living, Lazarus toured around Europe and visited many places including Basel, Switzerland and Copenhagen, Denmark before he arrived in Scotland in 1642 and later visited the court of Charles I of England. Lazarus also visited Turkey and toured Germany and Italy in 1646. Contemporary accounts described Lazarus as courteous and handsome 'except for his brother who just dangled before him'. When Lazarus was not exhibiting himself, he covered his brother with his cloak to avoid unnecessary attention. Later accounts claim that Lazarus married and had several children with normal proportions."
Joseph Collet;1600;Merchant and administrator in Sumatra and Madras;['mw01401.jpg'];Early Georgian Portraits Catalogue Entry
Christopher Wren;1600;Dean of Windsor;['mw131244.jpg'];Sitter in 1 portrait
Sir Christopher Wren;1600;Architect and scientist;['mw06939.jpg', 'mw06940.jpg', 'mw143419.jpg', 'mw39265.jpg', 'mw42798.jpg', 'mw59624.jpg', 'mw66169.jpg', 'mw75211.jpg', 'mw143425.jpg', 'mw42796.jpg', 'mw143428.jpg', 'mw75107.jpg', 'mw37130.jpg', 'layout.jpg'];Later Stuart Portraits Catalogue Entry
Matthew Wren;1600;Bishop of Ely;['mw195289.jpg', 'mw78201.jpg', 'mw195290.jpg'];Sitter in 3 portraits
Jacques Blanchard;1600;French artist;['mw264617.jpg'];"Sitter in 1 portrait
Artist associated with 1 portrait"
Sir Thomas Millington;1600;Physician;['mw149405.jpg', 'mw199417.jpg'];Sitter in 2 portraits
Quirinus van Blankenburg;1600;Dutch music theorist, organist and composer;['mw264619.jpg'];Sitter in 1 portrait
Thomas Holland (Sanderson or Hammond);1600;Jesuit;['mw37546.jpg', 'mw131549.jpg'];Sitter in 2 portraits
Jeremy Collier;1600;Anti-theatrical polemicist and bishop of the nonjuring Church of England;['mw143059.jpg', 'mw143066.jpg', 'mw17169.jpg', 'mw143064.jpg', 'mw143065.jpg', 'mw14250.jpg', 'layout.jpg'];Sitter in 7 portraits
William Howard, 1st Viscount Stafford;1600;Nobleman, victim of the Popish Plot;['mw05971.jpg', 'mw136960.jpg', 'mw123738.jpg', 'mw136703.jpg', 'mw206217.jpg'];Sitter associated with 5 portraits
Sir John Blencowe;1600;Judge and politician;['mw127243.jpg', 'mw143193.jpg'];Sitter in 2 portraits
Wenceslaus Hollar;1600;Etcher;['mw03205.jpg', 'mw134259.jpg', 'mw139308.jpg', 'mw35463.jpg', 'mw37473.jpg', 'mw37474.jpg', 'mw124208.jpg', 'mw134267.jpg', 'mw255391.jpg', 'layout.jpg'];"Sitter associated with 10 portraits
Artist associated with 540 portraits
Hollar left his native Prague in 1627. He spent several years travelling and working in Germany before his patron, the Earl of Arundel brought him to London in 1636. During the civil wars, Hollar fought on the royalist side, after which he spent the years 1644-52 in Antwerp. Hollar's views of London form an important record of the city before the Great Fire of 1666. Among his most ambitious projects was a set of plates of women's costumes, entitled Ornatus muliebris Anglicanus, or, The severall habits of English women from the nobilitie to the country woman (1640). He was prolific and engraved a wide range of subjects, producing nearly 2,800 prints, numerous watercolours and many drawings."
Denzil Holles, 1st Baron Holles;1600;Politician and one of the 'Five Members' whose arrest by Charles I sparked the Civil War;['mw136722.jpg', 'mw262592.jpg', 'mw262593.jpg', 'mw81140.jpg', 'mw136726.jpg', 'mw262609.jpg', 'mw262614.jpg', 'mw136721.jpg', 'mw262591.jpg', 'mw136725.jpg'];Sitter in 10 portraits
Sir Frescheville Holles;1600;Captain in the Navy;['mw59314.jpg', 'mw138114.jpg', 'mw138115.jpg', 'layout.jpg'];"Sitter in 4 portraits
A gentleman-captain. Son of the antiquary Gervase Holles. Commissioned in the navy during the Second Dutch War and lost an arm in the Four Days Fight. Knighted 1666 and MP for Grimsby, 1667 where he was critical of the Navy Board; he commanded the Henrietta (1666) and the Cambridge (1672). Holles was killed in action at Sole Bay and was buried in Westminster Abbey.

More on Sir Frescheville Holles: Pepys and his Contemporaries book in our Shops"
Brian Duppa;1600;Bishop of Winchester;['mw136996.jpg'];Sitter in 1 portrait
Peter Wright;1600;Jesuit;['mw135743.jpg', 'mw15872.jpg'];Sitter in 2 portraits
Francis Du Quesnoy ('fiamingo');1600;Flemish sculptor;['mw35815.jpg'];Sitter in 1 portrait
Abraham Bloemaert;1600;Painter;['mw233015.jpg', 'mw262853.jpg', 'mw262875.jpg', 'mw262857.jpg'];"Sitter associated with 4 portraits
Artist associated with 2 portraits"
Augustyn Alsten Bloemaert;1600;Priest and canon of Haarlem;['mw234844.jpg'];Sitter associated with 1 portrait
Richard Blome;1600;Publisher and cartographer;['mw41357.jpg'];Sitter in 1 portrait
Peter Collins;1600;Soldier and historian;['mw132956.jpg', 'mw63632.jpg'];Sitter in 2 portraits
John Milton;1600;Poet;['mw04437.jpg', 'mw04438.jpg', 'mw04439.jpg', 'mw04440.jpg', 'mw04441.jpg', 'mw199459.jpg', 'mw199468.jpg', 'mw39621.jpg', 'mw199470.jpg', 'mw118607.jpg', 'mw118608.jpg', 'mw118610.jpg', 'mw138431.jpg', 'mw138435.jpg', 'mw118609.jpg', 'mw138419.jpg', 'mw138427.jpg', 'mw212216.jpg', 'mw80878.jpg', 'mw122446.jpg'];"Sitter associated with 72 portraits
Milton is regarded as one of the greatest English poets and a master of political pamphleteering. Forceful and idealistic, he served the Commonwealth as Latin Secretary but was arrested upon the restoration of Charles II. The tragic circumstances of his life – a difficult first marriage, the death of two wives, and his eventual blindness in 1652 – are reflected in the occasional melancholy of his work. Milton is best known for Paradise Lost (1667; 1674), an epic poem of Heaven, Hell, God, Satan, and angels: ‘Of things invisible to mortal sight’. Intense cultural interest in the nature of blindness meant that artists and writers continued to be fascinated by his experience of blindness in the Romantic and Victorian periods.

Watch a film clip on the sitter from the BBC Archive in the Media section below"
Mary Milton;1600;Second daughter of John Milton;['mw199476.jpg'];Sitter associated with 1 portrait
Richard Wroe;1600;Warden of Manchester church;['mw82903.jpg'];Sitter associated with 1 portrait
David Blondel;1600;Protestant pastor, critic, historian, proved the mythical nature of the story of 'Pope Joan';['mw205435.jpg'];Sitter in 1 portrait
Sir Henry Blount;1600;Traveller;['mw07117.jpg', 'mw138753.jpg', 'mw138754.jpg'];Sitter in 3 portraits
Edward Colman (Coleman);1600;Courtier;['mw123438.jpg', 'mw123440.jpg', 'mw123448.jpg'];Sitter in 3 portraits
Sophie Louise of Württemberg-Stuttgart;1600;Second wife of Christian Ernst, Margrave of Brandenburg-Bayreuth;['mw142578.jpg'];Sitter in 1 portrait
William Wycherley;1600;Dramatist;['mw06957.jpg', 'mw06958.jpg', 'mw138606.jpg', 'mw138608.jpg', 'mw42815.jpg', 'mw42816.jpg', 'mw43541.jpg', 'mw59603.jpg', 'mw39274.jpg', 'mw71209.jpg', 'layout.jpg'];Later Stuart Portraits Catalogue Entry
John Blow;1600;Musical composer and organist;['mw35195.jpg', 'mw142369.jpg', 'mw66547.jpg', 'mw127580.jpg'];Sitter associated with 4 portraits
Sir John Holt;1600;Judge;['mw03214.jpg', 'mw142063.jpg', 'mw38487.jpg', 'mw75861.jpg', 'mw142060.jpg', 'mw142061.jpg', 'mw202649.jpg', 'mw202674.jpg', 'mw202675.jpg'];Later Stuart Portraits Catalogue Entry
Edward Colston;1600;Slave-trader, merchant and philanthropist;['mw143985.jpg', 'mw147982.jpg'];"Sitter in 2 portraits
Born in Bristol, Edward Colston was an apprentice at the Mercers' Company in London and built up a lucrative business trading in textiles and wool. In 1680 he became a member of the Royal African Company, which at the time had a monopoly on the transatlantic slave trade. Much of his wealth was made from buying and selling enslaved people. Despite living and trading in London he was a major benefactor to Bristol where he founded almshouses and endowed schools, churches and hospitals. He also donated to charitable causes in London, Surrey, Devon and Lancashire. At his death, he bequeathed half his wealth to charities."
James Stanhope, 1st Earl Stanhope;1600;Soldier and statesman;['mw05976.jpg', 'mw05977.jpg', 'mw13943.jpg', 'mw206418.jpg', 'mw206499.jpg', 'mw143929.jpg', 'mw143937.jpg', 'mw143956.jpg', 'mw13944.jpg', 'mw141717.jpg', 'mw38575.jpg'];Later Stuart Portraits Catalogue Entry
George Stanhope;1600;Dean of Canterbury;['mw142983.jpg', 'mw142986.jpg', 'mw142987.jpg', 'mw142988.jpg', 'mw142989.jpg', 'mw206659.jpg', 'mw142984.jpg'];Sitter in 7 portraits
John Holt;1600;Son of Thomas Holt of Grislehurst;['mw135915.jpg'];Sitter in 1 portrait
Hon. Charles-Zedemo Stanley;1600;Politician, MP for Preston, son of Charles Stanley, 8th Earl of Derby;['mw118962.jpg'];Sitter in 1 portrait
Charlotte Stanley (née de La Trémoille), Countess of Derby;1600;Royalist, wife of James Stanley, 7th Earl of Derby;['mw01805.jpg', 'mw233302.jpg', 'mw134456.jpg', 'mw134458.jpg', 'mw85192.jpg', 'mw85506.jpg', 'mw134461.jpg', 'mw134453.jpg', 'mw134454.jpg', 'mw35885.jpg', 'mw35887.jpg', 'mw67907.jpg', 'mw134457.jpg', 'mw118914.jpg', 'mw118916.jpg', 'mw118920.jpg'];Sitter associated with 16 portraits
Sir Edward Stanley, 3rd Bt of Bickerstaffe;1600;Son of Sir Thomas Stanley, 2nd Bt;['mw118953.jpg'];Sitter in 1 portrait
Festus Hommius;1600;Dutch polemical writer;['mw129534.jpg'];Sitter in 1 portrait
Hendrik Hondius (Hond);1600;Printmaker, draughtsman and publisher;['mw133592.jpg', 'mw133580.jpg'];"Sitter in 2 portraits
Artist associated with 24 portraits"
Sir Richard Wynne;1600;Courtier;['mw133509.jpg'];Sitter in 1 portrait
Samuel Bochart;1600;French Protestant biblical scholar;['mw129514.jpg', 'mw129515.jpg'];Sitter in 2 portraits
Gerrit van Honthorst;1600;Artist;['mw134119.jpg', 'mw134120.jpg', 'mw134118.jpg', 'mw134121.jpg', 'mw134122.jpg'];"Sitter in 5 portraits
Artist associated with 51 portraits
Gerrit van Honthorst was a Dutch painter from Utrecht. He travelled to Italy in 1616, where he copied the naturalism and eccentricities of Caravaggio. Honthorst spent four years painting in Rome after which he returned to Utrecht and set up a successful painting school. The queen of Bohemia, sister of Charles I and electress palatine, an exile in the Netherlands, appointed him as drawing master to her children. He became known to her brother Charles, who in 1628 invited Honthorst to England to paint his portrait. In 1637, he became court painter to the princess of Orange and settled at The Hague."
John Amos Comenius;1600;Moravian Bishop and educational reformer;['mw135100.jpg', 'mw135101.jpg'];Sitter in 2 portraits
Sir Francis Compton;1600;Fifth son of Spencer Compton, 2nd Earl of Northampton;['mw77689.jpg'];Sitter in 1 portrait
Henry Compton;1600;Bishop of London;['mw01430.jpg', 'mw01431.jpg', 'mw147995.jpg', 'mw140897.jpg', 'mw147993.jpg', 'mw35649.jpg', 'mw35650.jpg', 'mw60838.jpg', 'mw140898.jpg', 'mw35638.jpg', 'mw138918.jpg', 'layout.jpg', 'layout.jpg', 'layout.jpg'];Later Stuart Portraits Catalogue Entry
Hon. Robert-Thomas Stanley;1600;Son of Charles Stanley, 8th Earl of Derby, brother to the 9th and 10th Earls of Derby;['mw118960.jpg', 'mw118961.jpg'];Sitter in 2 portraits
Thomas Stanley;1600;Scholar and humanist;['mw05993.jpg', 'mw122259.jpg', 'mw122260.jpg', 'mw136014.jpg', 'mw151015.jpg', 'mw151065.jpg', 'mw81770.jpg'];Sitter in 7 portraits
Nicolas Boileau-Despréaux;1600;French poet;['mw115279.jpg', 'layout.jpg'];Sitter in 2 portraits
Sir William Compton;1600;Royalist Commander;['mw01432.jpg'];Sitter in 1 portrait
John Conant;1600;College head;['mw137170.jpg'];Sitter in 1 portrait
George Hooper;1600;Bishop of Bath and Wells;['mw193976.jpg', 'mw81968.jpg'];Sitter in 2 portraits
