Denzil Holles, 1st Baron Holles;1600;Politician and one of the 'Five Members' whose arrest by Charles I sparked the Civil War;['mw262609.jpg', 'mw136725.jpg', 'mw262593.jpg', 'mw136722.jpg', 'mw136721.jpg', 'mw262592.jpg', 'mw262591.jpg', 'mw136726.jpg', 'mw81140.jpg', 'mw262614.jpg'];Sitter in 10 portraits
Sir Frescheville Holles;1600;Captain in the Navy;['mw138114.jpg', 'layout.jpg', 'mw59314.jpg', 'mw138115.jpg'];"Sitter in 4 portraits. A gentleman-captain. Son of the antiquary Gervase Holles. Commissioned in the navy during the Second Dutch War and lost an arm in the Four Days Fight. Knighted 1666 and MP for Grimsby, 1667 where he was critical of the Navy Board; he commanded the Henrietta (1666) and the Cambridge (1672). Holles was killed in action at Sole Bay and was buried in Westminster Abbey.. . More on Sir Frescheville Holles: Pepys and his Contemporaries book in our Shops"
Brian Duppa;1600;Bishop of Winchester;['mw136996.jpg'];Sitter in 1 portrait
Peter Wright;1600;Jesuit;['mw15872.jpg', 'mw135743.jpg'];Sitter in 2 portraits
Francis Du Quesnoy ('fiamingo');1600;Flemish sculptor;['mw35815.jpg'];Sitter in 1 portrait
Abraham Bloemaert;1600;Painter;['mw262857.jpg', 'mw262853.jpg', 'mw262875.jpg', 'mw233015.jpg'];Sitter associated with 4 portraits. Artist associated with 2 portraits
Augustyn Alsten Bloemaert;1600;Priest and canon of Haarlem;['mw234844.jpg'];Sitter associated with 1 portrait
Richard Blome;1600;Publisher and cartographer;['mw41357.jpg'];Sitter in 1 portrait
Peter Collins;1600;Soldier and historian;['mw63632.jpg', 'mw132956.jpg'];Sitter in 2 portraits
John Milton;1600;Poet;['mw118609.jpg', 'mw199468.jpg', 'mw04438.jpg', 'mw212216.jpg', 'mw04437.jpg', 'mw04440.jpg', 'mw138435.jpg', 'mw199470.jpg', 'mw04439.jpg', 'mw118610.jpg', 'mw138427.jpg', 'mw199459.jpg', 'mw04441.jpg', 'mw118607.jpg', 'mw122446.jpg', 'mw138419.jpg', 'mw39621.jpg', 'mw118608.jpg', 'mw80878.jpg', 'mw138431.jpg'];"Sitter associated with 72 portraits. Milton is regarded as one of the greatest English poets and a master of political pamphleteering. Forceful and idealistic, he served the Commonwealth as Latin Secretary but was arrested upon the restoration of Charles II. The tragic circumstances of his life – a difficult first marriage, the death of two wives, and his eventual blindness in 1652 – are reflected in the occasional melancholy of his work. Milton is best known for Paradise Lost (1667; 1674), an epic poem of Heaven, Hell, God, Satan, and angels: ‘Of things invisible to mortal sight’. Intense cultural interest in the nature of blindness meant that artists and writers continued to be fascinated by his experience of blindness in the Romantic and Victorian periods.. . Watch a film clip on the sitter from the BBC Archive in the Media section below"
Mary Milton;1600;Second daughter of John Milton;['mw199476.jpg'];Sitter associated with 1 portrait
Richard Wroe;1600;Warden of Manchester church;['mw82903.jpg'];Sitter associated with 1 portrait
David Blondel;1600;Protestant pastor, critic, historian, proved the mythical nature of the story of 'Pope Joan';['mw205435.jpg'];Sitter in 1 portrait
Sir Henry Blount;1600;Traveller;['mw138754.jpg', 'mw07117.jpg', 'mw138753.jpg'];Sitter in 3 portraits
Edward Colman (Coleman);1600;Courtier;['mw123448.jpg', 'mw123440.jpg', 'mw123438.jpg'];Sitter in 3 portraits
Sophie Louise of Württemberg-Stuttgart;1600;Second wife of Christian Ernst, Margrave of Brandenburg-Bayreuth;['mw142578.jpg'];Sitter in 1 portrait
William Wycherley;1600;Dramatist;['mw59603.jpg', 'mw71209.jpg', 'mw42815.jpg', 'mw42816.jpg', 'layout.jpg', 'mw43541.jpg', 'mw06957.jpg', 'mw06958.jpg', 'mw138608.jpg', 'mw39274.jpg', 'mw138606.jpg'];Later Stuart Portraits Catalogue Entry
John Blow;1600;Musical composer and organist;['mw35195.jpg', 'mw127580.jpg', 'mw142369.jpg', 'mw66547.jpg'];Sitter associated with 4 portraits
Sir John Holt;1600;Judge;['mw142063.jpg', 'mw75861.jpg', 'mw38487.jpg', 'mw202649.jpg', 'mw03214.jpg', 'mw142060.jpg', 'mw202674.jpg', 'mw142061.jpg', 'mw202675.jpg'];Later Stuart Portraits Catalogue Entry
Edward Colston;1600;Slave-trader, merchant and philanthropist;['mw147982.jpg', 'mw143985.jpg'];Sitter in 2 portraits. Born in Bristol, Edward Colston was an apprentice at the Mercers' Company in London and built up a lucrative business trading in textiles and wool. In 1680 he became a member of the Royal African Company, which at the time had a monopoly on the transatlantic slave trade. Much of his wealth was made from buying and selling enslaved people. Despite living and trading in London he was a major benefactor to Bristol where he founded almshouses and endowed schools, churches and hospitals. He also donated to charitable causes in London, Surrey, Devon and Lancashire. At his death, he bequeathed half his wealth to charities.
James Stanhope, 1st Earl Stanhope;1600;Soldier and statesman;['mw143937.jpg', 'mw38575.jpg', 'mw143956.jpg', 'mw206418.jpg', 'mw13944.jpg', 'mw143929.jpg', 'mw05977.jpg', 'mw13943.jpg', 'mw141717.jpg', 'mw206499.jpg', 'mw05976.jpg'];Later Stuart Portraits Catalogue Entry
George Stanhope;1600;Dean of Canterbury;['mw142987.jpg', 'mw142983.jpg', 'mw142984.jpg', 'mw142988.jpg', 'mw142986.jpg', 'mw206659.jpg', 'mw142989.jpg'];Sitter in 7 portraits
John Holt;1600;Son of Thomas Holt of Grislehurst;['mw135915.jpg'];Sitter in 1 portrait
Hon. Charles-Zedemo Stanley;1600;Politician, MP for Preston, son of Charles Stanley, 8th Earl of Derby;['mw118962.jpg'];Sitter in 1 portrait
Charlotte Stanley (née de La Trémoille), Countess of Derby;1600;Royalist, wife of James Stanley, 7th Earl of Derby;['mw134458.jpg', 'mw67907.jpg', 'mw118916.jpg', 'mw85506.jpg', 'mw134456.jpg', 'mw134454.jpg', 'mw85192.jpg', 'mw35885.jpg', 'mw134457.jpg', 'mw118920.jpg', 'mw01805.jpg', 'mw35887.jpg', 'mw134461.jpg', 'mw118914.jpg', 'mw134453.jpg', 'mw233302.jpg'];Sitter associated with 16 portraits
Sir Edward Stanley, 3rd Bt of Bickerstaffe;1600;Son of Sir Thomas Stanley, 2nd Bt;['mw118953.jpg'];Sitter in 1 portrait
Festus Hommius;1600;Dutch polemical writer;['mw129534.jpg'];Sitter in 1 portrait
Hendrik Hondius (Hond);1600;Printmaker, draughtsman and publisher;['mw133580.jpg', 'mw133592.jpg'];Sitter in 2 portraits. Artist associated with 24 portraits
Sir Richard Wynne;1600;Courtier;['mw133509.jpg'];Sitter in 1 portrait
Samuel Bochart;1600;French Protestant biblical scholar;['mw129515.jpg', 'mw129514.jpg'];Sitter in 2 portraits
Gerrit van Honthorst;1600;Artist;['mw134118.jpg', 'mw134121.jpg', 'mw134122.jpg', 'mw134120.jpg', 'mw134119.jpg'];Sitter in 5 portraits. Artist associated with 51 portraits. Gerrit van Honthorst was a Dutch painter from Utrecht. He travelled to Italy in 1616, where he copied the naturalism and eccentricities of Caravaggio. Honthorst spent four years painting in Rome after which he returned to Utrecht and set up a successful painting school. The queen of Bohemia, sister of Charles I and electress palatine, an exile in the Netherlands, appointed him as drawing master to her children. He became known to her brother Charles, who in 1628 invited Honthorst to England to paint his portrait. In 1637, he became court painter to the princess of Orange and settled at The Hague.
John Amos Comenius;1600;Moravian Bishop and educational reformer;['mw135100.jpg', 'mw135101.jpg'];Sitter in 2 portraits
Sir Francis Compton;1600;Fifth son of Spencer Compton, 2nd Earl of Northampton;['mw77689.jpg'];Sitter in 1 portrait
Henry Compton;1600;Bishop of London;['mw138918.jpg', 'mw140897.jpg', 'mw35650.jpg', 'mw35649.jpg', 'mw147995.jpg', 'mw140898.jpg', 'mw60838.jpg', 'mw01430.jpg', 'mw01431.jpg', 'mw147993.jpg', 'layout.jpg', 'mw35638.jpg'];Later Stuart Portraits Catalogue Entry
Hon. Robert-Thomas Stanley;1600;Son of Charles Stanley, 8th Earl of Derby, brother to the 9th and 10th Earls of Derby;['mw118960.jpg', 'mw118961.jpg'];Sitter in 2 portraits
Thomas Stanley;1600;Scholar and humanist;['mw05993.jpg', 'mw81770.jpg', 'mw151015.jpg', 'mw151065.jpg', 'mw122260.jpg', 'mw136014.jpg', 'mw122259.jpg'];Sitter in 7 portraits
Nicolas Boileau-Despréaux;1600;French poet;['layout.jpg', 'mw115279.jpg'];Sitter in 2 portraits
Sir William Compton;1600;Royalist Commander;['mw01432.jpg'];Sitter in 1 portrait
John Conant;1600;College head;['mw137170.jpg'];Sitter in 1 portrait
George Hooper;1600;Bishop of Bath and Wells;['mw81968.jpg', 'mw193976.jpg'];Sitter in 2 portraits
William Congreve;1600;Dramatist;['mw143302.jpg', 'mw01435.jpg', 'mw143306.jpg', 'mw01436.jpg', 'mw141768.jpg', 'mw143305.jpg', 'mw77935.jpg', 'mw35653.jpg', 'mw90867.jpg', 'mw143304.jpg', 'mw59581.jpg', 'mw143303.jpg', 'mw68329.jpg', 'layout.jpg', 'mw90868.jpg', 'mw35654.jpg'];Later Stuart Portraits Catalogue Entry
Thomas Coningsby, Earl of Coningsby;1600;Politician, MP for Leominster;['mw148081.jpg', 'mw148082.jpg'];Sitter in 2 portraits
Frances Coningsby (née Jones), Lady Coningsby;1600;Wife of Thomas Coningsby, Earl Coningsby, daughter of 3rd Viscount and 1st Earl of Ranelagh;['mw142579.jpg'];Sitter in 1 portrait
Sir Philip Stapleton;1600;Parliamentarian;['mw05997.jpg', 'mw38579.jpg', 'mw132545.jpg', 'mw206859.jpg', 'mw129736.jpg'];Sitter associated with 5 portraits
Robert Bolton;1600;Puritan divine;['mw196445.jpg', 'mw129045.jpg', 'mw15883.jpg', 'mw66130.jpg', 'mw196447.jpg', 'mw223439.jpg', 'mw129046.jpg', 'mw129048.jpg', 'mw196446.jpg'];Sitter in 9 portraits
Thomas Staveley;1600;Antiquary;['mw140015.jpg', 'mw139163.jpg'];Sitter in 2 portraits
Robert Molesworth, 1st Viscount Molesworth;1600;Politician and political writer;['mw199523.jpg'];Sitter in 1 portrait
Molière (Jean Baptiste Poquelin);1600;Playwright and actor;['mw66522.jpg'];Sitter associated with 1 portrait
Sir Thomas Hope of Craighall, 1st Bt;1600;Lord Advocate of Scotland;['mw119491.jpg', 'mw131790.jpg'];Sitter in 2 portraits
Domenico II Contarini;1600;Doge of Venice;['mw116720.jpg'];Sitter in 1 portrait
Sir Richard Stayner;1600;Vice-Admiral;['mw38593.jpg', 'layout.jpg', 'mw135880.jpg', 'mw206897.jpg'];Sitter associated with 4 portraits
Ezekiel Hopkins;1600;Bishop of Derry;['mw140924.jpg', 'mw140923.jpg', 'mw140925.jpg', 'mw80420.jpg'];Sitter in 4 portraits
John Hopkins;1600;Poet;['mw142289.jpg'];Sitter in 1 portrait
William Molyneux;1600;Irish philosopher and political writer;['mw07687.jpg', 'mw141083.jpg'];Later Stuart Portraits Catalogue Entry
Sir Giles Mompesson;1600;Commissioner for the licensing of inns;['mw134761.jpg'];Sitter in 1 portrait
Nicholas Monck;1600;Bishop of Hereford;['mw137014.jpg', 'mw40099.jpg', 'mw40100.jpg', 'mw137017.jpg', 'mw137022.jpg', 'mw137019.jpg', 'mw40101.jpg', 'mw137021.jpg'];Sitter in 8 portraits
James Bonnell;1600;Government Official;['mw141025.jpg', 'mw141024.jpg'];Sitter in 2 portraits
Ralph Hopton, 1st Baron Hopton of Stratton;1600;Royalist general and politician, MP for Shaftesbury, Bath, Somerset and Wells;['mw145923.jpg', 'mw131803.jpg', 'mw131805.jpg', 'mw145930.jpg', 'mw194046.jpg', 'mw16699.jpg', 'mw70501.jpg', 'mw131802.jpg', 'mw116145.jpg', 'mw03246.jpg', 'mw194045.jpg', 'mw131801.jpg', 'mw116146.jpg', 'mw129736.jpg', 'layout.jpg', 'mw131804.jpg'];Sitter in 17 portraits
John Cook;1600;First Solicitor General of the English Commonwealth and regicide;['mw66419.jpg', 'mw137983.jpg', 'mw66420.jpg', 'mw137984.jpg', 'mw137982.jpg'];Sitter in 5 portraits
John Booker;1600;Astrologer;['mw136184.jpg', 'mw136181.jpg', 'mw136185.jpg'];Sitter in 3 portraits
James Cooke;1600;Physician and Surgeon at Warwick;['mw138388.jpg', 'mw138390.jpg', 'mw138391.jpg'];Sitter in 3 portraits
Joseph Stennett;1600;Seventh Day Baptist minister;['mw143113.jpg'];Sitter in 1 portrait
Henry Carey, 2nd Earl of Monmouth;1600;Translator;['mw77596.jpg', 'mw120621.jpg', 'mw136119.jpg', 'mw136116.jpg', 'mw136117.jpg', 'mw01064.jpg', 'mw199660.jpg', 'mw120624.jpg'];Sitter in 8 portraits
Anna Scott, Duchess of Monmouth and Duchess of Buccleuch;1600;Noblewoman;['mw20195.jpg', 'mw199659.jpg', 'mw56498.jpg', 'layout.jpg', 'mw139414.jpg', 'mw139415.jpg', 'mw139416.jpg', 'mw20193.jpg', 'mw20194.jpg', 'mw141166.jpg', 'mw20196.jpg'];Sitter in 12 portraits
Anthony Horneck;1600;Divine;['mw141790.jpg'];Sitter in 1 portrait
Elizabeth Montagu (née Wriothesley), Countess of Montagu;1600;Former wife of 11th Earl of Northumberland, and later wife of 1st Duke of Montagu, daughter of 4th Earl of Southampton;['mw59158.jpg', 'mw199680.jpg', 'mw139512.jpg', 'mw60082.jpg', 'mw39641.jpg', 'mw39639.jpg', 'mw199696.jpg', 'mw39638.jpg', 'mw199695.jpg', 'mw59175.jpg', 'mw139461.jpg', 'mw59156.jpg', 'mw199694.jpg'];Sitter in 13 portraits. Daughter and co-heir of Thomas Wriothesley, 4th Earl of Southampton, she married Joceline Percy, 11th Earl of Northumberland in 1662. Her husband died in Italy in 1670. She secondly married Ralph Montagu, the English ambassador in Paris, who became Earl then Duke of Montagu. She died at Boughton, the Montagu family seat in Northamptonshire, in 1690.
Sir John Borlase;1600;General of the Ordnance and Governor of Ireland;['mw00680.jpg'];Sitter in 1 portrait. Borlase served as a soldier in the Low Countries, and went with Sir Horace Vere's expedition to the Palatinate in 1620. He was appointed Master of the Ordnance in Ireland in 1633, and in 1640 was made a Lord Justice there.
George Stepney;1600;Diplomat;['mw82024.jpg', 'mw06035.jpg', 'mw208160.jpg', 'mw38600.jpg', 'mw141760.jpg', 'mw143192.jpg'];Later Stuart Portraits Catalogue Entry
Sir James Montagu;1600;Politician and judge;['mw83025.jpg', 'mw200532.jpg', 'mw199898.jpg'];Sitter associated with 3 portraits
Sir John Hoskins, 2nd Bt;1600;Master in Chancery and President of the Royal Society;['mw140967.jpg', 'mw140968.jpg', 'mw37552.jpg'];Sitter in 3 portraits
Samuel Cooper;1600;Miniature painter;['mw01468.jpg', 'layout.jpg', 'mw139209.jpg', 'mw80916.jpg'];Sitter in 4 portraits. Artist associated with 111 portraits. Cooper was the principal portraitist of the Commonwealth and painted Oliver Cromwell many times.
Richard Sterne;1600;Archbishop of York;['mw136983.jpg'];Sitter in 1 portrait
Jacques Benigne Bossuet;1600;French bishop;['layout.jpg'];Sitter in 1 portrait. . . Watch a film clip on the sitter from the BBC Archive in the Media section below
Sir John Hotham, 1st Bt;1600;Parliamentarian army officer and politician, MP for Beverley;['mw129834.jpg', 'mw131691.jpg', 'mw194079.jpg', 'mw03263.jpg', 'mw131690.jpg', 'mw129837.jpg', 'mw131689.jpg', 'mw129736.jpg'];"Sitter in 8 portraits. Parliamentarian; commander of Hull; his refusal to admit Charles I into Hull resulted in a fierce siege, the first military action of the war; he was later executed for making secret negotiations with the Royalists."
John Hotham;1600;Parliamentarian army officer and politician, MP for Scarborough, son of Sir John Hotham, 1st Bt;['mw129736.jpg'];Sitter in 1 portrait
Sir John Houblon;1600;Merchant;['mw142110.jpg'];Sitter in 1 portrait
Arnold Houbraken;1600;Dutch Painter and Art Writer;['mw144273.jpg', 'mw144272.jpg'];Sitter in 2 portraits
John Hough;1600;Bishop of Worcester (1717);['mw140930.jpg', 'mw194089.jpg', 'mw03264.jpg', 'mw194088.jpg'];Early Georgian Portraits Catalogue Entry
Johann Kaspar ('Hans') von Bothmer;1600;Courtier and diplomat;['mw138030.jpg'];Sitter in 1 portrait
Catherine Copley (née Purcell), Lady Copley;1600;Noted Beauty and first wife of Sir Godfrey Copley, 2nd Bt;['mw35664.jpg', 'mw35663.jpg', 'mw59650.jpg', 'mw142537.jpg', 'mw148193.jpg'];Sitter in 5 portraits
Lady Elizabeth Howard (née Dacre);1600;Wife of Lord William Howard;['mw194140.jpg'];Sitter in 1 portrait
Stevers (Stevens, Stevaerts) (Palamedes, Palamedesz);1600;Painter;['mw134135.jpg'];Sitter in 1 portrait
James Graham, 1st Marquess of Montrose;1600;Soldier;['mw192502.jpg', 'mw192504.jpg', 'mw123963.jpg', 'mw192486.jpg', 'mw132018.jpg', 'mw132046.jpg', 'mw192487.jpg', 'mw132027.jpg', 'mw132050.jpg', 'mw04486.jpg', 'mw118611.jpg', 'mw132054.jpg', 'mw132022.jpg', 'mw132033.jpg', 'mw116145.jpg', 'mw192503.jpg', 'mw192490.jpg', 'mw116146.jpg', 'mw132073.jpg', 'mw132051.jpg'];Sitter associated with 36 portraits. A Royalist general 'of most resolute and undaunted spirit', Montrose actually began his military career fighting against Charles I. In 1640 he led the Scottish Covenanting armies across the Tweed and occupied the Northeast of England. At the onset of the Civil War, he changed allegiance and raised a Royalist army in Scotland. He won a series of tactically brilliant victories, 1644 -5, but was eventually forced to join Charles II in exile. Five years later, a final attempt to defeat the Covenanters ended with his capture and execution.
Marie Anne De La Tour d'Auvergne (née Mancini), Duchesse de Bouillon;1600;Famous beauty, niece of Cardinal Mazarin;['mw01151.jpg'];Sitter in 1 portrait
Richard Corbett;1600;Bishop of Oxford and of Norwich and poet;['mw131200.jpg', 'mw131202.jpg'];Sitter in 2 portraits
Antoinette Bourignon;1600;Flemish Mystic;['mw140599.jpg'];Sitter in 1 portrait
Arcangelo Corelli;1600;Musician, violinist and composer;['mw66553.jpg', 'mw59620.jpg'];Sitter in 2 portraits. . . Watch a film clip on the sitter from the BBC Archive in the Media section below
Samuel Bourn;1600;Presbyterian minister;['mw143834.jpg'];Sitter in 1 portrait
Mary Howard;1600;Abbess of the English nuns at Antwerp;['mw194302.jpg', 'mw37297.jpg'];Sitter in 2 portraits
Richard Boyle, 1st Earl of Cork;1600;Irish statesman;['mw131074.jpg', 'mw01480.jpg'];Sitter associated with 2 portraits. A ruthless opportunist, Boyle became a substantial landowner and administrator in Ireland. Knighted at the beginning of the reign of James I, he was created Earl of Cork in 1620, made Lord Justice of Ireland in 1629 and Lord Treasurer in 1631.
James Corker (Maurus);1600;Abbot of Lambspring;['mw123475.jpg'];Sitter in 1 portrait
Philip Thomas Howard;1600;Cardinal;['mw194120.jpg', 'mw137615.jpg', 'mw137613.jpg', 'mw137616.jpg', 'mw03273.jpg', 'mw137625.jpg', 'mw137598.jpg'];Sitter in 7 portraits
Sir Robert Howard;1600;Playwright and politician;['mw138918.jpg', 'mw142177.jpg', 'mw142178.jpg', 'mw15575.jpg'];Sitter associated with 4 portraits
Giovanni Cornaro II;1600;Doge of Venice, 1709-22;['mw60841.jpg'];Sitter in 1 portrait
Pierre Corneille;1600;French dramatist;['mw71105.jpg'];Sitter in 1 portrait
Edward Stillingfleet;1600;Bishop of Worcester;['mw141750.jpg', 'mw77541.jpg', 'mw254474.jpg', 'mw254473.jpg', 'mw141749.jpg', 'mw06057.jpg', 'mw06058.jpg', 'mw40852.jpg'];Later Stuart Portraits Catalogue Entry
William Alexander, 1st Earl of Stirling;1600;Poet and politician;['mw133037.jpg', 'mw133038.jpg'];Sitter in 2 portraits
Sir John Moore;1600;Lord Mayor of London;['mw138159.jpg', 'mw138161.jpg', 'mw200081.jpg', 'mw77542.jpg'];Sitter in 4 portraits
John Moore;1600;Bishop of Ely;['mw142917.jpg', 'mw142921.jpg', 'mw142916.jpg', 'mw40110.jpg', 'mw200099.jpg', 'mw142922.jpg', 'mw142919.jpg'];Sitter in 7 portraits
Sir Jonas Moore;1600;Mathematician and patron of astronomy;['mw136143.jpg', 'mw212912.jpg', 'mw212904.jpg'];Sitter associated with 3 portraits
John Howe;1600;Puritan divine;['mw137444.jpg', 'mw137448.jpg', 'mw137445.jpg', 'mw03276.jpg', 'mw137443.jpg'];Early Stuart Portraits Catalogue Entry
Charles Cornwallis, 4th Baron Cornwallis;1600;Whig politician, MP for Eye and Postmaster-General;['mw141729.jpg', 'mw01485.jpg', 'mw143643.jpg'];Later Stuart Portraits Catalogue Entry
Alexander Stewart, 5th Earl of Moray;1600;Politician, Lord High Commissioner and Secretary of State Scotland;['mw200177.jpg', 'mw140783.jpg'];Sitter in 2 portraits
John Mordaunt, 1st Viscount Mordaunt of Avalon;1600;Royalist conspirator;['mw39654.jpg', 'mw39653.jpg', 'mw120633.jpg', 'mw39655.jpg', 'mw135485.jpg', 'mw135484.jpg', 'mw39656.jpg'];Sitter in 7 portraits
Alexander More (Morus);1600;Reformed church minister and writer;['mw259236.jpg', 'mw259233.jpg', 'mw259235.jpg', 'mw135721.jpg', 'mw135722.jpg', 'mw259237.jpg', 'mw135719.jpg'];Sitter in 7 portraits
Cresacre More;1600;Great-grandson and biographer of Sir Thomas More;['mw01734.jpg', 'mw200283.jpg'];Sitter in 2 portraits
Helen More ('Gertrude');1600;Benedictine nun;['mw133051.jpg'];Sitter in 1 portrait
Henry More;1600;Philosopher, poet and theologian;['mw120613.jpg', 'mw260195.jpg', 'mw17273.jpg', 'mw252949.jpg', 'mw260194.jpg', 'mw120612.jpg', 'mw137244.jpg', 'mw252943.jpg', 'mw137240.jpg'];Sitter in 9 portraits
Nicola Cosimo;1600;Musician and composer;['mw61884.jpg'];Sitter in 1 portrait
John Cosin;1600;Bishop of Durham;['mw148291.jpg', 'mw136993.jpg', 'mw66942.jpg', 'mw136995.jpg'];Sitter in 4 portraits
Henry Stone;1600;Painter;['mw07922.jpg', 'mw134147.jpg', 'mw134148.jpg'];Sitter in 3 portraits. The painter known was the son of the master mason Nicholas Stone, and travelled to Italy as a young man where he visited the studio of Bernini. Several distinctive portraits painted by him survive, but his name is usually associated with copies of works by van Dyck and by Italian artists.
Nicholas Stone Sr;1600;Architect;['mw41998.jpg', 'mw134231.jpg', 'mw133588.jpg', 'mw134230.jpg', 'mw133587.jpg'];Sitter in 5 portraits
Nicholas Stone Jr;1600;Architect, son of Nicholas Stone;['mw133588.jpg', 'mw41998.jpg', 'mw134231.jpg', 'mw134230.jpg'];Sitter in 4 portraits
Harry Morgan;1600;Centenarian of Lewes;['mw200405.jpg', 'mw200406.jpg'];Sitter in 2 portraits
Jeffrey Hudson;1600;Dwarf and favourite of Queen Henrietta Maria;['mw134682.jpg', 'mw134681.jpg', 'mw134674.jpg', 'mw134683.jpg', 'mw67700.jpg', 'mw134676.jpg', 'mw03283.jpg', 'mw134675.jpg'];Sitter associated with 8 portraits. Jeffrey Hudson was a dwarf who belonged to the court of Queen Henrietta Maria of England in the years before King Charles I was deposed. He was famous as the 'Queen's dwarf', and 'Lord Minimus', and was considered one of the wonders of the age because of his extreme but well-proportioned smallness. Hudson fought with the royalists in the civil wars and fled with the queen to France in 1644. When he killed a man in a duel in an apparent attempt to move beyond his mascot role, he was expelled from her court. Soon after, he was captured by Barbary pirates, and spent twenty-five years as a slave in North Africa before being ransomed back to England and living out the rest of his life in poverty.
John Hudson;1600;Librarian and classical scholar;['mw143799.jpg'];Sitter in 1 portrait
Francis Cottington, 1st Baron Cottington;1600;Lord High treasurer, Chancellor of the Exchequer and ambassador to Spain;['mw130143.jpg', 'mw148309.jpg', 'mw130147.jpg', 'mw130144.jpg', 'mw130173.jpg', 'mw148302.jpg', 'mw130169.jpg', 'mw148310.jpg', 'mw01495.jpg', 'mw35702.jpg', 'mw35414.jpg', 'mw76865.jpg', 'mw130172.jpg', 'mw148301.jpg', 'mw130171.jpg'];Sitter in 15 portraits
Sylvanus Morgan;1600;Arms painter and author;['mw139302.jpg', 'mw139297.jpg'];Sitter in 2 portraits
Sir Thomas Morgan, 1st Bt;1600;Army officer;['mw138060.jpg', 'mw200412.jpg', 'mw200413.jpg'];Sitter in 3 portraits
Charles Cotton;1600;Poet and translator;['mw138616.jpg', 'mw138617.jpg', 'mw138615.jpg', 'mw36393.jpg', 'mw35704.jpg', 'mw148311.jpg'];Sitter in 6 portraits
Sir John Cotton, 3rd Bt;1600;Politician, MP for Huntingdon;['mw138190.jpg', 'mw138186.jpg'];Sitter in 2 portraits
Sir Robert Bruce Cotton, 1st Bt;1600;Antiquary;['mw145150.jpg', 'mw133520.jpg', 'mw145156.jpg', 'mw74447.jpg', 'mw01515.jpg', 'mw01516.jpg', 'mw133522.jpg', 'mw148314.jpg', 'mw133524.jpg', 'mw145151.jpg', 'layout.jpg', 'mw133523.jpg', 'mw77716.jpg'];Sitter associated with 13 portraits. Founder of the Cottonian Library, the single greatest resource of literature in Old English and Middle English, which now resides at the British Library. Educated at Westminster School and Jesus College, Cambridge, Cotton became interested in antiquarian studies under his tutor, William Camden, and began to form a library. He entered Parliament in 1601 where he advised James I and Charles I. With a set of records that surpassed that of the government, his library was used extensively by parliamentarians and scholars. Cotton's anti-royalist politics led the authorities to fear the uses of his library and in 1630 it was confiscated and returned to his heirs only after his death.
Daniel Georg Morhof;1600;Writer and scholar;['mw140596.jpg'];Sitter in 1 portrait
Sir William Morice;1600;Politician, Secretary of State and theologian;['mw137733.jpg', 'mw200418.jpg', 'mw137732.jpg', 'mw137737.jpg', 'mw137736.jpg', 'mw200419.jpg', 'mw66239.jpg'];Sitter in 7 portraits
Robert Morison;1600;Botanist;['mw138352.jpg', 'mw240469.jpg', 'mw240468.jpg'];Sitter associated with 3 portraits
Robert Boyd of Trochrig;1600;Theological writer and poet;['mw129100.jpg'];Sitter in 1 portrait
John Hughes;1600;Poet;['mw144145.jpg', 'mw144144.jpg', 'mw37492.jpg'];Sitter in 3 portraits
Thomas Coulson;1600;Conservative politician, MP for Totnes;['mw61855.jpg', 'mw141020.jpg', 'mw35667.jpg'];Sitter in 3 portraits
Sir Samuel Morland, 1st Bt;1600;Natural philosopher and diplomat;['mw135785.jpg', 'mw147856.jpg', 'mw135777.jpg', 'mw147855.jpg'];Sitter associated with 4 portraits
George Morley;1600;Bishop of Winchester;['mw04531.jpg', 'mw136998.jpg', 'mw61164.jpg', 'mw136999.jpg', 'mw81511.jpg', 'layout.jpg', 'mw04530.jpg', 'mw200433.jpg', 'mw200432.jpg', 'mw200435.jpg'];Sitter in 14 portraits. At the time of the English civil wars, George Morley was Canon of Christ Church, and a royalist. In 1645, he was a royalist delegate to the peace negotiations. In 1648, he was deprived of his canonry and his living. He left the country, joining Charles II's court at The Hague, where he became one of the leading clergy. Shortly before the Restoration, he came to England on a mission to gain the support of the Presbyterians for Charles. In 1660, he regained his canonry, and soon became dean of Christ Church. In the same year he was consecrated Bishop of Worcester, and was translated to the see of Winchester in 1662.
Abel Boyer;1600;Miscellaneous writer;['mw35206.jpg', 'mw57672.jpg'];Sitter in 2 portraits
John Morley;1600;Butcher and estate agent;['mw144004.jpg', 'mw144005.jpg', 'mw40116.jpg', 'mw64917.jpg', 'mw143989.jpg', 'mw144006.jpg', 'mw143988.jpg', 'mw144003.jpg'];Sitter in 8 portraits
Robert Boyle;1600;Chemist and natural philosopher;['mw138784.jpg', 'mw41786.jpg', 'mw128905.jpg', 'mw76242.jpg', 'mw128900.jpg', 'mw138794.jpg', 'mw128899.jpg', 'mw00727.jpg', 'mw138790.jpg', 'mw138788.jpg', 'mw41775.jpg', 'mw128904.jpg', 'mw138792.jpg', 'mw17266.jpg', 'mw00728.jpg', 'mw116009.jpg', 'mw41764.jpg', 'mw41808.jpg', 'mw41797.jpg', 'mw138791.jpg'];Early Stuart Portraits Catalogue Entry
Edward Boys;1600;Divine;['layout.jpg', 'mw116015.jpg', 'mw57771.jpg'];Sitter in 3 portraits
