Henri IV, King of France;1500;King of France 1589-1610;['mw127857.jpg', 'mw127850.jpg', 'mw127853.jpg', 'mw127862.jpg', 'mw127866.jpg', 'mw127891.jpg', 'mw70472.jpg', 'mw80520.jpg', 'mw127892.jpg', 'mw81157.jpg', 'mw117807.jpg', 'mw127858.jpg', 'mw127861.jpg', 'mw127864.jpg', 'mw127890.jpg', 'mw127885.jpg', 'mw127889.jpg', 'mw127863.jpg', 'mw127856.jpg', 'mw191773.jpg'];Sitter associated with 22 portraits
Anton Fugger;1500;German banker;['mw68251.jpg'];Sitter associated with 1 portrait
William Fulke;1500;Puritan divine;['mw126815.jpg', 'mw126817.jpg', 'mw145562.jpg', 'mw126810.jpg', 'mw36568.jpg', 'mw36569.jpg', 'layout.jpg'];Sitter associated with 7 portraits
Tobie (or Tobias) Matthew;1500;Archbishop of York;['mw04310.jpg', 'mw128774.jpg', 'mw128766.jpg', 'mw128769.jpg', 'mw128773.jpg', 'mw128771.jpg', 'mw128770.jpg', 'layout.jpg'];Sitter in 8 portraits
Johannes Sleidanus (Johann Sleidan);1500;German historian;['mw125428.jpg', 'mw125426.jpg', 'mw121907.jpg', 'mw121909.jpg'];Sitter in 4 portraits
John Graves;1500;Centenarian;['mw129392.jpg', 'mw129393.jpg'];Sitter in 2 portraits
Sir John Doddridge (or Doderidge);1500;Judge;['mw01885.jpg'];Sitter in 1 portrait
William Aubrey;1500;Master in Chancery;['mw127296.jpg', 'mw245625.jpg', 'mw35119.jpg', 'mw127299.jpg'];Sitter associated with 4 portraits
Maurice of Nassau, Prince of Orange;1500;Prince of Orange;['mw129432.jpg', 'mw129436.jpg', 'mw129441.jpg', 'mw129444.jpg', 'mw129440.jpg', 'mw129438.jpg', 'mw129439.jpg', 'mw129442.jpg', 'mw129434.jpg', 'mw129437.jpg', 'layout.jpg', 'layout.jpg'];Sitter in 12 portraits
Hercule François, Duke of Anjou;1500;Youngest son of Henry II, King of France and Catherine de Medici;['mw127907.jpg', 'mw127911.jpg', 'mw127909.jpg', 'mw127908.jpg', 'mw127918.jpg'];Sitter in 5 portraits
Maximilian II, Holy Roman Emperor;1500;Holy Roman Emperor 1564-76;['mw126785.jpg', 'mw127785.jpg', 'mw127786.jpg', 'mw127758.jpg'];Sitter in 4 portraits
John of Austria;1500;Military leader and illegitimate son of King Charles I of Spain;['mw128915.jpg'];Sitter in 1 portrait
George Heriot;1500;Jeweller to James I and founder of Heriot's Hospital, Edinburgh;['mw66599.jpg', 'mw129389.jpg', 'mw37182.jpg', 'mw37183.jpg', 'mw129390.jpg', 'layout.jpg'];Sitter in 6 portraits
Christophe de Longueil;1500;Scholar;['mw125443.jpg', 'mw196450.jpg', 'mw196451.jpg', 'mw196452.jpg'];Sitter in 4 portraits
Adam Lonicer (Lonitzer);1500;Botanist;['mw196498.jpg'];Sitter in 1 portrait
John Aylmer;1500;Bishop of London;['mw126746.jpg', 'mw35123.jpg', 'mw126745.jpg', 'mw126750.jpg'];Sitter in 4 portraits
Ignatius Azevedo;1500;Jesuit Missionary and Martyr;['mw127084.jpg'];Sitter in 1 portrait
Martin Heton;1500;Bishop of Ely;['mw128854.jpg', 'mw128855.jpg'];Sitter in 2 portraits
Rudolf II, Holy Roman Emperor;1500;Holy Roman Emperor;['mw127764.jpg', 'mw127766.jpg', 'mw127768.jpg', 'mw127775.jpg', 'mw127779.jpg', 'mw127783.jpg', 'mw127760.jpg', 'mw127771.jpg', 'mw127781.jpg', 'mw127809.jpg', 'mw127805.jpg'];Sitter in 11 portraits
Sir Nicholas Poyntz;1500;Courtier and Sheriff of Gloucestershire;['mw07809.jpg'];"Sitter in 1 portrait
As a prominent landowner and courtier, Poyntz was Sheriff of Gloucestershire and elected twice to Parliament. He accompanied Anne of Cleves to England in 1539. A supporter of the dissolution of the monasteries, he promoted religious change under Henry VIII, for which he may have received his knighthood."
Thomas Sackville, 1st Earl of Dorset;1500;Poet and Lord Treasurer;['mw01914.jpg', 'mw00166.jpg', 'mw77894.jpg', 'mw192477.jpg', 'mw192479.jpg', 'mw84367.jpg', 'layout.jpg'];"Sitter associated with 7 portraits
Thomas Sackville was a poet, playwright, statesman, and the owner of Knole House in Kent. He was also the co-author, with Thomas Norton, of the Tragedy of Gorboduc (1561), the first English tragedy written in blank verse. Sackville was made Lord Treasurer in 1599, Lord High Steward in 1601, and created Earl of Dorset in 1604.

More on Thomas Sackville, 1st Earl of Dorset: Tudor & Jacobean Portraits book in our Shops"
Louise of Savoy;1500;Mother of Francis I of France;['mw124755.jpg', 'mw124756.jpg', 'mw124766.jpg', 'mw124754.jpg', 'mw124759.jpg'];Sitter in 5 portraits
John Bourchier, 2nd Baron Berners;1500;Statesman and writer;['mw00537.jpg'];"Sitter in 1 portrait
A solider, scholar and diplomat, Berners was made Chancellor of the Exchequer by Henry VIII in 1516. He assisted in negotiations for an alliance with Spain (1518), and attended Henry at his meeting with Francis I in France in 1520, a spectacular event known as the Field of Cloth of Gold. While Lord Deputy of Calais (1520-6), he produced, at the king's request, a translation of Jean Froissart's Chronicles which became extremely popular. Berners resumed his appointment in 1531, and died at Calais two years later.

More on John Bourchier, 2nd Baron Berners: Tudor & Jacobean Portraits book in our Shops"
Thomas Boleyn, Earl of Wiltshire and Ormond;1500;Father of Anne Boleyn;['mw124753.jpg', 'mw42600.jpg', 'mw42601.jpg'];Sitter associated with 3 portraits
Lord Edward Russell;1500;Eldest son of 2nd Earl of Bedford;['mw05527.jpg'];"Sitter in 1 portrait
Edward was the eldest son of Francis Russell, 2nd Earl of Bedford (1526 or 1527-1585)."
Elizabeth Russell (née Cooke), Lady Russell;1500;Courtier;['mw133715.jpg', 'mw84366.jpg'];Sitter associated with 2 portraits
Sir Richard Grenville;1500;Naval commander;['mw02735.jpg', 'mw37036.jpg', 'mw40343.jpg', 'mw191509.jpg', 'mw127387.jpg'];"Sitter in 5 portraits
A naval commander and cousin of Walter Ralegh, Grenville was put in charge of Ralegh's plan to colonise north America, and took the first settlers to Roanoke. In 1591 he took command of the queen's ship the Revenge on a raiding expedition to the Azores, but died from wounds received fighting fifteen Spanish ships for fifteen hours single-handed. The event was immortalised by the poet Lord Alfred Tennyson in Revenge: A Ballad of the Fleet (1880)."
Peter Bertius;1500;Theologian;['mw127982.jpg', 'mw127983.jpg', 'mw127985.jpg'];Sitter in 3 portraits
Sir Thomas Smith;1500;Scholar, diplomat and political theorist;['mw126785.jpg', 'mw125683.jpg', 'mw125649.jpg', 'mw127182.jpg', 'mw206599.jpg', 'mw206600.jpg', 'mw127184.jpg', 'mw84627.jpg', 'mw127187.jpg'];Sitter associated with 9 portraits
William Paulet, 1st Marquess of Winchester;1500;Statesman;['mw06858.jpg', 'mw80478.jpg', 'mw126505.jpg', 'mw126507.jpg', 'mw126508.jpg', 'mw84639.jpg', 'mw195522.jpg'];"Sitter associated with 7 portraits
Lord Treasurer from 1550 until his death; asked how he had weathered the revolutions of four reigns he replied 'Why, I am sprung from the willow and not from the oak'."
Janus Dousa (Johan van der Does);1500;Dutch statesman, historian, poet and philologist;['mw128003.jpg', 'mw128004.jpg', 'mw128006.jpg'];Sitter in 3 portraits
Arthur Grey, 14th Baron Grey of Wilton;1500;Lord Deputy of Ireland and soldier;['mw126837.jpg'];Sitter associated with 1 portrait
Arthur Hildersham;1500;Puritan divine;['mw03133.jpg', 'mw129102.jpg', 'mw129105.jpg', 'mw129107.jpg', 'mw129108.jpg'];Sitter in 5 portraits
Pope Clement VII (Giulio de' Medici);1500;Pope 1523-34;['mw118977.jpg', 'mw125885.jpg', 'mw125900.jpg', 'mw140582.jpg', 'mw16025.jpg', 'mw124740.jpg'];Sitter in 6 portraits
Anne (née Hopton), Lady Pope;1500;Former wife of 3rd Baron Wentworth, and later wife of1st Earl of Downe;['mw69849.jpg'];"Sitter in 1 portrait
Anne Pope was the daughter of Sir Owen Hopton, Lieutenant of the Tower.

More on Anne, Lady Pope: Tudor & Jacobean Portraits book in our Shops"
Ignatius Loyola;1500;Founder of the Jesuits;['mw125460.jpg', 'mw125469.jpg', 'mw125479.jpg', 'mw125481.jpg', 'mw84996.jpg', 'mw125473.jpg'];Sitter in 6 portraits
Philipp Melanchthon;1500;German protestant reformer;['mw280085.jpg', 'mw124183.jpg', 'mw116101.jpg', 'mw255697.jpg', 'mw118596.jpg', 'mw223439.jpg'];Sitter in 6 portraits
Margaret Clements (née Giggs);1500;Adopted daughter of Sir Thomas More;['mw125160.jpg', 'mw200286.jpg', 'mw35111.jpg', 'mw125156.jpg', 'mw200829.jpg', 'layout.jpg'];Sitter in 6 portraits
Robert Winter;1500;Gunpowder plot conspirator;['mw00381.jpg', 'mw133799.jpg', 'mw91014.jpg', 'mw80901.jpg', 'mw133798.jpg', 'mw133820.jpg', 'mw72274.jpg', 'mw233892.jpg'];"Sitter in 8 portraits


More on Robert Winter: Tudor & Jacobean Portraits book in our Shops

Watch a film clip on the sitter from the BBC Archive in the Media section below"
Thomas Winter;1500;Conspirator, brother of Robert Winter;['mw00381.jpg', 'mw133799.jpg', 'mw91014.jpg', 'mw80901.jpg', 'mw133798.jpg', 'mw133818.jpg', 'mw233892.jpg'];"Sitter in 7 portraits


Watch a film clip on the sitter from the BBC Archive in the Media section below"
Sir Francis Drake;1500;Admiral and circumnavigator;['mw01931.jpg', 'mw01932.jpg', 'mw01933.jpg', 'mw01934.jpg', 'mw127348.jpg', 'mw36466.jpg', 'mw127349.jpg', 'mw127354.jpg', 'mw41585.jpg', 'mw91589.jpg', 'mw91594.jpg', 'mw127357.jpg', 'mw127362.jpg', 'mw127361.jpg', 'mw123963.jpg', 'mw127353.jpg', 'mw127350.jpg', 'mw63985.jpg', 'mw135878.jpg', 'mw127351.jpg'];"Sitter associated with 39 portraits
Born in Devon, Drake went to sea at a young age and earned his fame and fortune by skill and piracy against the Spanish. In 1557 he and his cousin John Hawkins sailed to Africa and became England’s earliest recorded slave traders. After leading two expeditions to the West Indies, Queen Elizabeth I granted him a privateer’s commission, effectively authorising him to plunder Spanish ports in the West Indies. In 1577 Elizabeth commissioned him to lead an expedition to South America through the Straights of Magellan. Drake’s ship, the Pelican (later renamed the Golden Hind) was the only ship to reach the Pacific. He arrived back in Plymouth in 1580, becoming the first Englishman to circumnavigate the globe. In 1585 he commanded a fleet of 25 ships and sailed to the West Indies, plundering Spanish ports and taking Santiago in the Cape Verde Islands, Cartagena in Colombia, St. Augustine in Florida and San Domingo in the Dominican Republic. In 1588, Drake served as second-in-command to Admiral Charles Howard in the English victory over the Spanish fleet, known as the Spanish Armada. In 1596 Elizabeth enlisted him for another voyage against Spain in the West Indies, but it failed. He died off the coast of Panama and was buried at sea.

More on Sir Francis Drake: Tudor & Jacobean Portraits book in our Shops | Elizabethan Treasures: Miniatures by Hilliard and Oliver catalogue in our Shops

Watch a film clip on the sitter from the BBC Archive in the Media section below"
Theodorus Beza (de Bèze);1500;French reformer;['mw125435.jpg', 'mw124183.jpg', 'mw116101.jpg', 'mw255697.jpg', 'mw223439.jpg'];Sitter in 5 portraits
Michael Drayton;1500;Poet;['mw01936.jpg', 'mw01935.jpg', 'mw82011.jpg', 'mw133447.jpg', 'mw133446.jpg', 'mw192876.jpg', 'mw133450.jpg', 'mw192877.jpg', 'mw133448.jpg', 'mw84634.jpg'];"Sitter associated with 10 portraits
Drayton was a versatile poet working in the tradition of Edmund Spenser. Like Shakespeare, Drayton came from relatively humble origins in Warwickshire, where his father may have been a butcher or a tanner. At the time this portrait was painted Drayton was a respected published poet and London gentleman. Around this time he also began to write plays frequently in collaboration with other playwrights.

More on Michael Drayton: Tudor & Jacobean Portraits book in our Shops | Shakespeare and his contemporaries book in our Shops"
Antonio Priuli;1500;Doge of Venice, 1618-1623;['mw121378.jpg'];Sitter in 1 portrait
Sir William Ryder;1500;Lord Mayor of London;['mw127417.jpg'];Sitter in 1 portrait
John Lumley, 5th (or 6th) Baron Lumley;1500;A leader in the Pilgrimage of Grace;['mw04036.jpg'];Sitter associated with 1 portrait
Gerardus Mercator;1500;Flemish geographer, mathematician and cartographer;['mw90833.jpg', 'mw81829.jpg', 'mw129557.jpg', 'mw129559.jpg', 'mw129560.jpg', 'mw133598.jpg', 'layout.jpg', 'layout.jpg'];Sitter in 8 portraits
Katharina Luther (née von Bora);1500;Nun, Wife of Martin Luther;['mw272119.jpg'];Sitter in 1 portrait
Martin Luther;1500;German religious reformer;['mw272116.jpg', 'mw272117.jpg', 'mw120663.jpg', 'mw272210.jpg', 'mw272211.jpg', 'mw272118.jpg', 'mw272208.jpg', 'mw272209.jpg', 'mw272213.jpg', 'mw272214.jpg', 'mw124183.jpg', 'mw144616.jpg', 'mw116101.jpg', 'mw255697.jpg', 'mw118590.jpg', 'mw223439.jpg', 'mw272115.jpg'];"Sitter associated with 17 portraits


Watch a film clip on the sitter from the BBC Archive in the Media section below"
John Somerville (Somervile);1500;Traitor;['mw91230.jpg'];"Sitter in 1 portrait


Watch a film clip on the sitter from the BBC Archive in the Media section below"
Sir William Drury;1500;Soldier;['mw01948.jpg', 'mw01949.jpg'];"Sitter in 2 portraits
Drury embarked on a military career during King Henry VIII's invasion of France in 1544. He acted on diplomatic missions for Queen Mary, but attained greater responsibility under Queen Elizabeth I. He was sent to Edinburgh in 1559 where he provided a link between the Elizabethan regime and the Scottish lords. A close observer of the affairs of Mary, Queen of Scots, in 1570 he marched with an army into Scotland to intervene in the civil war between camps of the deposed Queen and her infant son, James VI. In 1576 he was appointed President of Munster, south of Ireland and two years later he became Lord Justice to the Irish Council."
Sir Richard Bingham;1500;Soldier and Governor of Connaught;['mw00567.jpg', 'mw84383.jpg'];Sitter associated with 2 portraits
Guillaume de Sallus, seigneur du Bartas;1500;Poet, soldier and agent for Henry IV, King of France;['mw127951.jpg'];Sitter in 1 portrait
Paul Merula;1500;Lawyer and professor of History;['mw128000.jpg'];Sitter in 1 portrait
Jan Gruter (Janus Gruterus);1500;Dutch scholar;['mw128027.jpg', 'mw128037.jpg'];Sitter in 2 portraits
Simon Grynaeus;1500;Scholar, theologian of the Reformation;['mw125423.jpg', 'mw125435.jpg', 'mw125431.jpg'];Sitter in 3 portraits
Amy Dudley (née Robsart), Lady Dudley;1500;Gentlewoman;['mw119694.jpg', 'mw119693.jpg'];Sitter associated with 2 portraits
Lady Jane Dudley (née Grey);1500;Proclaimed Queen 1553;['mw01958.jpg', 'mw113910.jpg', 'mw136443.jpg', 'mw113581.jpg', 'mw113597.jpg', 'mw113599.jpg', 'mw113568.jpg', 'mw113580.jpg', 'mw81131.jpg', 'mw113569.jpg', 'mw113570.jpg', 'mw113571.jpg', 'mw126187.jpg', 'mw113572.jpg', 'mw122506.jpg', 'mw126184.jpg', 'mw126028.jpg', 'mw126191.jpg', 'mw18757.jpg', 'mw78763.jpg'];"Sitter associated with 57 portraits
Protestant claimant to the throne. She was the granddaughter of Henry VIII's sister Princess Mary, and in 1533 married Lord Guildford Dudley, son of the Duke of Northumberland. Under Northumberland's influence Edward VI willed her the crown. The sixteen-year old Jane was proclaimed queen at his death in 1533 and reigned for nine days until captured by supporters of Mary Tudor. She was executed in the aftermath of Wyatt's rebellion.

More on Lady Jane Dudley: Tudor & Jacobean Portraits book in our Shops

Watch a film clip on the sitter from the BBC Archive in the Media section below"
Thomas Wriothesley, 1st Earl of Southampton;1500;Administrator;['mw125560.jpg'];Sitter in 1 portrait
Henry Wriothesley, 3rd Earl of Southampton;1500;Patron of Shakespeare;['mw05918.jpg', 'mw05919.jpg', 'mw128302.jpg', 'mw112024.jpg', 'mw125562.jpg', 'mw128631.jpg', 'mw128625.jpg', 'mw84213.jpg', 'mw128622.jpg', 'mw128624.jpg', 'mw207004.jpg'];"Sitter associated with 11 portraits
A favourite of Elizabeth I, Southampton had become earl two days before his eighth birthday. A lover of literature, he is the only known patron of Shakespeare, and in 1593 Shakespeare dedicated the witty and erotic poem Venus and Adonis to him. Southampton's tempestuous relationship with the Queen culminated in his involvement in the Essex rebellion in 1601 with his close friend the Earl of Essex. He was condemned to death when the rebellion failed, but his punishment was commuted to life imprisonment and he was released by James I.

More on Henry Wriothesley, 3rd Earl of Southampton: Tudor & Jacobean Portraits book in our Shops | Shakespeare and his contemporaries book in our Shops | Elizabethan Treasures: Miniatures by Hilliard and Oliver catalogue in our Shops"
Sir Henry Guildford;1500;Courtier and Master of the Horse and Controller of the Household;['mw43309.jpg', 'mw191803.jpg', 'mw191807.jpg', 'mw191808.jpg', 'mw124908.jpg'];"Sitter in 5 portraits


Watch a film clip on the sitter from the BBC Archive in the Media section below"
Sir Robert Southwell;1500;Commander of the 'Elizabeth' against the Spanish Armada;['mw207039.jpg'];Sitter in 1 portrait
John Woodall;1500;Surgeon;['mw12810.jpg', 'mw132804.jpg', 'mw192658.jpg'];"Sitter in 3 portraits
Artist associated with 1 portrait"
Thomas Sparke;1500;Church of England clergyman;['mw207170.jpg'];Sitter in 1 portrait
Sir Edward Hoby;1500;Scholar and favourite of James I;['mw03170.jpg'];"Sitter in 1 portrait
Hoby was a soldier, diplomat and scholar, and the son of Sir Thomas Hoby, an important ambassador of Henry VIII. In 1588 he was appointed Secretary to the Council of War that made the preparations to meet the Spanish Armada.

More on Sir Edward Hoby: Tudor & Jacobean Portraits book in our Shops"
Robert Spencer, 1st Baron Spencer;1500;Sheep farmer and politician, MP for Brackley;['mw131084.jpg', 'mw42188.jpg'];Sitter in 2 portraits
Sir Edward Coke;1500;Lawyer, legal writer and politician;['mw267909.jpg', 'mw114857.jpg', 'mw129233.jpg', 'mw245637.jpg', 'mw267894.jpg', 'mw267895.jpg', 'mw267896.jpg', 'mw267907.jpg', 'mw129301.jpg', 'mw140146.jpg', 'mw129264.jpg', 'mw129245.jpg', 'mw267906.jpg', 'mw129242.jpg', 'mw129263.jpg', 'mw245641.jpg', 'mw82161.jpg', 'mw84398.jpg', 'mw129231.jpg', 'mw267899.jpg'];"Sitter associated with 39 portraits


Watch a film clip on the sitter from the BBC Archive in the Media section below"
George Hoefnagel;1500;Painter and engraver;['mw133599.jpg'];Sitter in 1 portrait
Rudolf Gwalther;1500;Theologian;['mw125435.jpg'];Sitter in 1 portrait
William Somerset, 3rd Earl of Worcester;1500;Courtier;['mw06928.jpg', 'mw126818.jpg'];Sitter associated with 2 portraits
Adam Blackwood;1500;Civil lawyer and Roman Catholic polemicist;['mw129304.jpg'];Sitter in 1 portrait
Ambrosio Spinola, Marqués de los Balbases;1500;Spanish general, Governor of the Duchy of Milan;['mw129525.jpg'];Sitter in 1 portrait
Bartholomeus Spranger;1500;Mannerist painter;['mw207337.jpg'];Sitter in 1 portrait
Sir Christopher Wray;1500;Judge;['mw06938.jpg', 'mw127294.jpg', 'mw117488.jpg', 'mw84638.jpg'];Sitter associated with 4 portraits
Philemon Holland;1500;Translator;['mw129369.jpg', 'mw37469.jpg', 'mw132748.jpg', 'mw132747.jpg'];Sitter in 4 portraits
Thomas Holland;1500;Translator, professor and Calvinist scholar;['mw126819.jpg', 'mw126822.jpg'];Sitter in 2 portraits
Ambrose Blaurer;1500;German Lutheran divine;['mw262815.jpg', 'mw262797.jpg', 'mw262812.jpg', 'mw262813.jpg'];Sitter in 4 portraits
Dominic Collins;1500;Irish Jesuit lay brother and soldier;['mw127069.jpg', 'mw127006.jpg', 'mw127133.jpg'];Sitter in 3 portraits
Francis Bacon, 1st Viscount St Alban;1500;Philosopher and Lord Chancellor;['mw115306.jpg', 'mw00259.jpg', 'mw00260.jpg', 'mw00261.jpg', 'mw00262.jpg', 'mw112579.jpg', 'mw129203.jpg', 'mw129212.jpg', 'mw112479.jpg', 'mw112482.jpg', 'mw112475.jpg', 'mw112477.jpg', 'mw129193.jpg', 'mw80149.jpg', 'mw133486.jpg', 'mw203305.jpg', 'mw40294.jpg', 'mw112483.jpg', 'mw129196.jpg', 'mw121984.jpg'];"Sitter associated with 63 portraits
A lawyer, philosopher, essayist and scientist, Bacon was one of the great intellectual figures of Jacobean England. He was appointed Lord Chancellor in 1618, but was impeached for bribery three years later and confessed to 'corruption' and 'neglect', ending his political career. He spent the rest of his life in retirement, to devote himself to scientific research, which has led him to be regarded as the father of experimental science in this country. He published Essays (1597), Advancement of Learning (1605), Novum Organum (1620) and many other works.

More on Francis Bacon, 1st Viscount St Alban: Tudor & Jacobean Portraits book in our Shops | Shakespeare and his contemporaries book in our Shops | Elizabethan Treasures: Miniatures by Hilliard and Oliver catalogue in our Shops

Watch a film clip on the sitter from the BBC Archive in the Media section below"
Ludovicus Blosius;1500;Benedictine monk and writer;['mw205419.jpg'];Sitter in 1 portrait
Sir James Dyer;1500;Judge;['mw01998.jpg', 'mw127211.jpg', 'mw117473.jpg'];Sitter associated with 3 portraits
Henry Stanley, of Aughton;1500;Grandson of George Stanley, Lord Strange and Joan, 9th Baroness Strange;['mw118884.jpg'];Sitter associated with 1 portrait
Sir Thomas Bodley;1500;Diplomat and scholar;['mw127572.jpg', 'mw79783.jpg', 'mw127574.jpg', 'mw127573.jpg', 'mw127607.jpg', 'mw127610.jpg', 'mw127575.jpg'];"Sitter in 7 portraits


More on Sir Thomas Bodley Elizabethan Treasures: Miniatures by Hilliard and Oliver catalogue in our Shops"
Jodocus Hondius;1500;Artist, engraver and cartographer;['mw129560.jpg', 'mw133598.jpg'];"Sitter in 2 portraits
Artist associated with 10 portraits
A Flemish artist, engraver and cartographer. He is best known for his early maps of the New World and Europe and for his portraits of Francis Drake. He helped establish Amsterdam as the centre of cartography in Europe in the seventeenth century. Hondius moved to London in 1583 where he worked engraving maps and charts with information brought back from mariners. His work for the map publisher Edward Wright brought him into contact with great explorers including Sir Francis Drake and Sir Walter Ralegh. He engraved the copper plates for the first terrestrial globes made in England. He returned to Amsterdam in 1593 and established a thriving business producing terrestrial and celestial globes."
Sir John Wynn of Gwydir, 1st Bt;1500;Antiquary;['mw133502.jpg', 'mw133505.jpg', 'mw42818.jpg', 'mw42819.jpg', 'mw42820.jpg', 'mw42821.jpg', 'mw133508.jpg', 'mw133506.jpg'];Sitter in 8 portraits
Jakob Böhme (Behmen);1500;Mystic;['mw136126.jpg'];Sitter in 1 portrait
Richard Hooker;1500;Theologian and philosopher;['mw03236.jpg', 'mw126824.jpg', 'mw126826.jpg', 'mw126828.jpg', 'mw126834.jpg', 'mw117835.jpg', 'mw117837.jpg', 'mw126836.jpg', 'mw126840.jpg', 'mw81799.jpg', 'mw85855.jpg', 'mw117838.jpg', 'mw126861.jpg', 'mw126860.jpg', 'mw193972.jpg', 'layout.jpg', 'layout.jpg'];"Sitter associated with 17 portraits
Richard Hooker was an Anglican priest and an influential theologian. Hooker's emphases on reason, tolerance and inclusiveness considerably influenced the development of Anglicanism. He was the co-founder (with Thomas Cranmer and Matthew Parker) of Anglican theological thought."
John Hooper;1500;Bishop of Gloucester, Protestant martyr;['mw125831.jpg', 'mw149044.jpg', 'mw81033.jpg', 'mw125975.jpg', 'mw37274.jpg', 'mw37275.jpg', 'mw37276.jpg', 'mw125982.jpg', 'mw81654.jpg', 'mw125983.jpg', 'mw149340.jpg', 'mw41675.jpg', 'mw82120.jpg', 'layout.jpg'];Sitter in 14 portraits
Sir Thomas Coningsby;1500;Soldier;['mw01438.jpg'];"Sitter in 1 portrait
An associate of Robert Dudley, Earl of Leicester, Coningsby travelled to Vienna and northern Italy with Leicester's nephew, Philip Sidney. After Leicester's death, Coningsby found a new patron in Robert Devereux, Earl of Essex and joined his expedition to Normandy in 1591. Coningsby later founded a home for retired soldiers known as 'Coningsby's Company of Old Servitors'."
Thomas Stapleton;1500;Roman catholic controversialist;['mw57845.jpg', 'mw126971.jpg', 'mw126972.jpg', 'mw126978.jpg', 'mw126979.jpg'];Sitter in 5 portraits
Philip de Montmorency, Count of Hoorn;1500;Stadtholder of Guelders and admiral;['mw140944.jpg'];Sitter in 1 portrait
James Montagu;1500;Bishop of Winchester;['mw128802.jpg', 'mw83035.jpg', 'mw128804.jpg', 'mw83042.jpg', 'mw128803.jpg', 'mw83039.jpg', 'layout.jpg', 'layout.jpg'];Sitter in 8 portraits
Anthony Browne, 1st Viscount Montagu;1500;Courtier and diplomat;['mw04479.jpg', 'mw04480.jpg', 'mw126818.jpg', 'mw199667.jpg', 'layout.jpg'];"Sitter in 5 portraits
A staunch Roman catholic, Montague was however unswervingly loyal to the Crown. He was employed on diplomatic missions to the Pope and to Spain, and was 'highly esteemed for his prudence and wisdom' by Queen Elizabeth. In spite of his bold opposition to the Acts of Supremacy and Allegiance (1559 and 1562), which seriously threatened the religious activities of the Roman Catholics, he never lost Elizabeth's favour. He was one of the commissioners who tried Mary, Queen of Scots in 1587."
Nicolaus Copernicus;1500;Polish astronomer;['mw42180.jpg'];"Sitter in 1 portrait


Watch a film clip on the sitter from the BBC Archive in the Media section below"
Anne de Montmorency, duc de Montmorency;1500;Soldier, statesman and diplomat;['mw124753.jpg', 'layout.jpg'];Sitter in 2 portraits
Charles III of Bourbon-Montpensier, 8th Duke of Bourbon;1500;Constable of France, husband of Suzanne, Duchess of Bourbon and heir-general of the House of Bourbon;['mw119702.jpg'];Sitter associated with 1 portrait
Sir Francis Moore;1500;Lawyer and politician;['mw118612.jpg', 'mw118613.jpg', 'mw129300.jpg'];Sitter in 3 portraits
John Mordaunt, 2nd Baron Mordaunt;1500;Landowner and administrator;['mw200181.jpg'];Sitter in 1 portrait
Sir George Bowes;1500;Military commander;['mw16405.jpg'];Sitter in 1 portrait
Anne More (née Cresacre);1500;Wife of John More, son of Sir Thomas More;['mw01734.jpg', 'mw200283.jpg', 'mw125160.jpg', 'mw200286.jpg', 'mw35111.jpg', 'mw125156.jpg', 'mw200827.jpg', 'layout.jpg'];Sitter in 8 portraits
John More;1500;Son of Sir Thomas More;['mw01734.jpg', 'mw200283.jpg', 'mw125160.jpg', 'mw200286.jpg', 'mw125147.jpg', 'mw35111.jpg', 'mw125156.jpg', 'mw200222.jpg', 'layout.jpg'];Sitter in 9 portraits
Maria More (née Scrope);1500;Wife of Thomas More II;['mw01734.jpg', 'mw200283.jpg'];Sitter in 2 portraits
Sir Thomas More;1500;Lord Chancellor, classical scholar, author of 'Utopia', saint, canonised 1935;['mw04514.jpg', 'mw04515.jpg', 'mw04516.jpg', 'mw01734.jpg', 'mw200259.jpg', 'mw200261.jpg', 'mw200283.jpg', 'mw125961.jpg', 'mw125966.jpg', 'mw192524.jpg', 'mw43406.jpg', 'mw125964.jpg', 'mw123963.jpg', 'mw125148.jpg', 'mw200255.jpg', 'mw75367.jpg', 'mw125144.jpg', 'mw200257.jpg', 'mw80475.jpg', 'mw200236.jpg'];"Sitter associated with 54 portraits
Humanist scholar and author of Utopia, which aimed to encourage the reform of English politics. The dialogues satirised European society and included the famous description of the newly discovered island of Utopia - a name derived from the Greek for 'nowhere'. The argument that statesmen need to adopt an indirect approach in order to steer policy, in a manner 'that adapts itself to the play in hand', is one of the defining precepts of humanist political philosophy. More became Henry VIII's Lord Chancellor in 1529. He opposed the King's divorce from Katherine of Aragon and refused to take the Oath of Supremacy, which acknowledged Henry as head of the Church of England. He was executed for treason in 1535 and canonised by the Catholic Church in 1935.

More on Sir Thomas More: Tudor & Jacobean Portraits book in our Shops

Watch a film clip on the sitter from the BBC Archive in the Media section below"
Thomas More II;1500;Grandson of Sir Thomas More;['mw01734.jpg', 'mw200283.jpg'];Sitter in 2 portraits
Thomas Cottam;1500;English Catholic priest and martyr;['mw127073.jpg', 'mw127007.jpg', 'mw127006.jpg'];Sitter in 3 portraits
Mark Alexander Boyd;1500;Humanist scholar and writer;['mw127541.jpg', 'mw127542.jpg', 'mw127543.jpg', 'mw127540.jpg', 'mw127539.jpg'];Sitter in 5 portraits
